X   Y   Z   AngleHorizontal   AngleVertical    dist   reflectivity   lidarTimeNum
-8.445331e+00 1.793570e+00 -1.507015e-01 1.199000e+01 -1 8.635000e+00 163 7.1047954100e+02
-1.045721e+00 2.255199e-01 -2.866421e-01 1.217000e+01 -15 1.107500e+00 12 7.1047954100e+02
-8.461646e+00 1.824836e+00 1.510942e-01 1.217000e+01 1 8.657500e+00 154 7.1047954100e+02
-8.624610e+00 1.859980e+00 4.623882e-01 1.217000e+01 3 8.835000e+00 149 7.1047954100e+02
-9.202473e+00 1.984602e+00 8.236218e-01 1.217000e+01 5 9.450000e+00 140 7.1047954100e+02
-8.977146e+00 1.936008e+00 1.127596e+00 1.217000e+01 7 9.252500e+00 142 7.1047954100e+02
-9.413542e+00 2.030121e+00 1.525236e+00 1.217000e+01 9 9.750000e+00 119 7.1047954100e+02
-8.600115e+00 1.854698e+00 1.710126e+00 1.217000e+01 11 8.962500e+00 130 7.1047954100e+02
-8.444015e+00 1.821033e+00 -4.527060e-01 1.217000e+01 -3 8.650000e+00 40 7.1047954100e+02
-8.565109e+00 1.847148e+00 2.022872e+00 1.217000e+01 13 8.992500e+00 74 7.1047954100e+02
-8.471420e+00 1.826943e+00 -1.512687e-01 1.217000e+01 -1 8.667500e+00 163 7.1047954100e+02
-9.649908e+00 2.081096e+00 2.645131e+00 1.217000e+01 15 1.022000e+01 90 7.1047954100e+02
-1.052085e+00 2.303535e-01 -2.885832e-01 1.235000e+01 -15 1.115000e+00 11 7.1047954100e+02
-8.468080e+00 1.854083e+00 1.513124e-01 1.235000e+01 1 8.670000e+00 153 7.1047954100e+02
-8.560193e+00 1.874251e+00 4.592480e-01 1.235000e+01 3 8.775000e+00 152 7.1047954100e+02
-9.247282e+00 2.024689e+00 8.281974e-01 1.235000e+01 5 9.502500e+00 140 7.1047954100e+02
-9.000107e+00 1.970570e+00 1.131252e+00 1.235000e+01 7 9.282500e+00 142 7.1047954100e+02
-9.382996e+00 2.054403e+00 1.521325e+00 1.235000e+01 9 9.725000e+00 79 7.1047954100e+02
-8.970618e+00 1.964113e+00 1.785018e+00 1.235000e+01 11 9.355000e+00 119 7.1047954100e+02
-8.452886e+00 1.850756e+00 -4.534911e-01 1.235000e+01 -3 8.665000e+00 35 7.1047954100e+02
-8.499823e+00 1.861033e+00 -1.518796e-01 1.235000e+01 -1 8.702500e+00 163 7.1047954100e+02
-9.572554e+00 2.095907e+00 2.625719e+00 1.235000e+01 15 1.014500e+01 94 7.1047954100e+02
-1.037212e+00 2.305142e-01 -2.847009e-01 1.253000e+01 -15 1.100000e+00 11 7.1047954100e+02
-8.457333e+00 1.879592e+00 1.512251e-01 1.253000e+01 1 8.665000e+00 154 7.1047954100e+02
-8.549388e+00 1.900051e+00 4.589863e-01 1.253000e+01 3 8.770000e+00 154 7.1047954100e+02
-9.255463e+00 2.056972e+00 8.295048e-01 1.253000e+01 5 9.517500e+00 140 7.1047954100e+02
-8.957538e+00 1.990760e+00 1.126682e+00 1.253000e+01 7 9.245000e+00 141 7.1047954100e+02
-9.615127e+00 2.136905e+00 1.560043e+00 1.253000e+01 9 9.972500e+00 112 7.1047954100e+02
-8.988360e+00 1.997610e+00 1.789788e+00 1.253000e+01 11 9.380000e+00 104 7.1047954100e+02
-8.490898e+00 1.887052e+00 -4.558462e-01 1.253000e+01 -3 8.710000e+00 28 7.1047954100e+02
-8.481734e+00 1.885015e+00 -1.516614e-01 1.253000e+01 -1 8.690000e+00 163 7.1047954100e+02
-9.492846e+00 2.109729e+00 2.605661e+00 1.253000e+01 15 1.006750e+01 77 7.1047954100e+02
-1.022349e+00 2.305837e-01 -2.808187e-01 1.271000e+01 -15 1.085000e+00 10 7.1047954100e+02
-8.714731e+00 1.965548e+00 1.559373e-01 1.271000e+01 1 8.935000e+00 154 7.1047954100e+02
-8.540941e+00 1.926351e+00 4.588555e-01 1.271000e+01 3 8.767500e+00 157 7.1047954100e+02
-9.314551e+00 2.100833e+00 8.353878e-01 1.271000e+01 5 9.585000e+00 142 7.1047954100e+02
-9.098894e+00 2.052193e+00 1.145267e+00 1.271000e+01 7 9.397500e+00 143 7.1047954100e+02
-9.271146e+00 2.091043e+00 1.505291e+00 1.271000e+01 9 9.622500e+00 104 7.1047954100e+02
-8.673222e+00 1.956186e+00 1.728252e+00 1.271000e+01 11 9.057500e+00 101 7.1047954100e+02
-8.528764e+00 1.923604e+00 -4.582013e-01 1.271000e+01 -3 8.755000e+00 18 7.1047954100e+02
-8.587935e+00 1.936950e+00 -1.536684e-01 1.271000e+01 -1 8.805000e+00 163 7.1047954100e+02
-9.431992e+00 2.127321e+00 2.590779e+00 1.271000e+01 15 1.001000e+01 87 7.1047954100e+02
-1.000434e+00 2.289461e-01 -2.749952e-01 1.289000e+01 -15 1.062500e+00 14 7.1047954100e+02
-8.698766e+00 1.990686e+00 1.557627e-01 1.289000e+01 1 8.925000e+00 151 7.1047954100e+02
-8.527547e+00 1.951503e+00 4.584630e-01 1.289000e+01 3 8.760000e+00 157 7.1047954100e+02
-9.322471e+00 2.133419e+00 8.366951e-01 1.289000e+01 5 9.600000e+00 139 7.1047954100e+02
-9.106915e+00 2.084089e+00 1.147095e+00 1.289000e+01 7 9.412500e+00 146 7.1047954100e+02
-9.281380e+00 2.124015e+00 1.508028e+00 1.289000e+01 9 9.640000e+00 114 7.1047954100e+02
-9.162225e+00 2.096747e+00 1.826996e+00 1.289000e+01 11 9.575000e+00 123 7.1047954100e+02
-8.522679e+00 1.950389e+00 -4.582013e-01 1.289000e+01 -3 8.755000e+00 25 7.1047954100e+02
-8.567188e+00 1.960574e+00 -1.534067e-01 1.289000e+01 -1 8.790000e+00 164 7.1047954100e+02
-6.584031e+00 1.506735e+00 1.809792e+00 1.289000e+01 15 6.992500e+00 73 7.1047954100e+02
-8.690035e+00 2.017438e+00 1.557191e-01 1.307000e+01 1 8.922500e+00 154 7.1047954100e+02
-8.545693e+00 1.983929e+00 4.597714e-01 1.307000e+01 3 8.785000e+00 157 7.1047954100e+02
-9.119219e+00 2.117076e+00 8.190461e-01 1.307000e+01 5 9.397500e+00 134 7.1047954100e+02
-9.122076e+00 2.117739e+00 1.149837e+00 1.307000e+01 7 9.435000e+00 148 7.1047954100e+02
-9.118320e+00 2.116867e+00 1.482608e+00 1.307000e+01 9 9.477500e+00 123 7.1047954100e+02
-9.050411e+00 2.101102e+00 1.806007e+00 1.307000e+01 11 9.465000e+00 118 7.1047954100e+02
-8.528669e+00 1.979977e+00 -4.588555e-01 1.307000e+01 -3 8.767500e+00 21 7.1047954100e+02
-8.565856e+00 1.988610e+00 -1.534939e-01 1.307000e+01 -1 8.795000e+00 166 7.1047954100e+02
-6.925046e+00 1.607687e+00 1.904908e+00 1.307000e+01 15 7.360000e+00 72 7.1047954100e+02
-8.671488e+00 2.041864e+00 1.555009e-01 1.325000e+01 1 8.910000e+00 156 7.1047954100e+02
-8.553998e+00 2.014199e+00 4.605564e-01 1.325000e+01 3 8.800000e+00 157 7.1047954100e+02
-8.693139e+00 2.046962e+00 7.813512e-01 1.325000e+01 5 8.965000e+00 128 7.1047954100e+02
-9.149193e+00 2.154349e+00 1.154103e+00 1.325000e+01 7 9.470000e+00 148 7.1047954100e+02
-9.342359e+00 2.199834e+00 1.520152e+00 1.325000e+01 9 9.717500e+00 118 7.1047954100e+02
-8.979269e+00 2.114337e+00 1.793128e+00 1.325000e+01 11 9.397500e+00 121 7.1047954100e+02
-8.532127e+00 2.009049e+00 -4.593789e-01 1.325000e+01 -3 8.777500e+00 23 7.1047954100e+02
-8.569299e+00 2.017802e+00 -1.536684e-01 1.325000e+01 -1 8.805000e+00 169 7.1047954100e+02
-8.664850e+00 2.069853e+00 1.555009e-01 1.343500e+01 1 8.910000e+00 159 7.1047954100e+02
-8.515883e+00 2.034268e+00 4.588555e-01 1.343500e+01 3 8.767500e+00 159 7.1047954100e+02
-8.640460e+00 2.064026e+00 7.772113e-01 1.343500e+01 5 8.917500e+00 127 7.1047954100e+02
-8.864641e+00 2.117579e+00 1.119065e+00 1.343500e+01 7 9.182500e+00 140 7.1047954100e+02
-9.380839e+00 2.240888e+00 1.527583e+00 1.343500e+01 9 9.765000e+00 115 7.1047954100e+02
-8.974783e+00 2.143889e+00 1.793605e+00 1.343500e+01 11 9.400000e+00 123 7.1047954100e+02
-8.537737e+00 2.039488e+00 -4.600331e-01 1.343500e+01 -3 8.790000e+00 24 7.1047954100e+02
-8.577326e+00 2.048945e+00 -1.539302e-01 1.343500e+01 -1 8.820000e+00 169 7.1047954100e+02
-8.682415e+00 2.103706e+00 1.559373e-01 1.362000e+01 1 8.935000e+00 155 7.1047954100e+02
-8.730070e+00 2.115252e+00 4.707619e-01 1.362000e+01 3 8.995000e+00 156 7.1047954100e+02
-8.575659e+00 2.077839e+00 7.719820e-01 1.362000e+01 5 8.857500e+00 127 7.1047954100e+02
-9.289431e+00 2.250783e+00 1.173602e+00 1.362000e+01 7 9.630000e+00 143 7.1047954100e+02
-9.375954e+00 2.271747e+00 1.527974e+00 1.362000e+01 9 9.767500e+00 123 7.1047954100e+02
-9.015515e+00 2.184414e+00 1.803145e+00 1.362000e+01 11 9.450000e+00 126 7.1047954100e+02
-8.548092e+00 2.071160e+00 -4.609489e-01 1.362000e+01 -3 8.807500e+00 17 7.1047954100e+02
-8.577954e+00 2.078395e+00 -1.540611e-01 1.362000e+01 -1 8.827500e+00 169 7.1047954100e+02
-9.521403e+00 2.306988e+00 2.625072e+00 1.362000e+01 15 1.014250e+01 82 7.1047954100e+02
-8.663812e+00 2.127235e+00 1.557191e-01 1.379500e+01 1 8.922500e+00 150 7.1047954100e+02
-8.801154e+00 2.160956e+00 4.749488e-01 1.379500e+01 3 9.075000e+00 159 7.1047954100e+02
-8.990118e+00 2.207353e+00 8.098947e-01 1.379500e+01 5 9.292500e+00 118 7.1047954100e+02
-9.299382e+00 2.283287e+00 1.175734e+00 1.379500e+01 7 9.647500e+00 141 7.1047954100e+02
-9.419330e+00 2.312738e+00 1.536186e+00 1.379500e+01 9 9.820000e+00 139 7.1047954100e+02
-9.161331e+00 2.249391e+00 1.833674e+00 1.379500e+01 11 9.610000e+00 119 7.1047954100e+02
-8.573246e+00 2.104998e+00 -4.626499e-01 1.379500e+01 -3 8.840000e+00 17 7.1047954100e+02
-6.895902e+00 1.693158e+00 1.639331e+00 1.379500e+01 13 7.287500e+00 94 7.1047954100e+02
-8.590986e+00 2.109354e+00 -1.544102e-01 1.379500e+01 -1 8.847500e+00 163 7.1047954100e+02
-9.497896e+00 2.332028e+00 2.620543e+00 1.379500e+01 15 1.012500e+01 87 7.1047954100e+02
-9.279824e-01 2.308560e-01 -2.562309e-01 1.397000e+01 -15 9.900000e-01 10 7.1047954100e+02
-8.810092e+00 2.191704e+00 1.584679e-01 1.397000e+01 1 9.080000e+00 144 7.1047954100e+02
-8.789667e+00 2.186623e+00 4.746871e-01 1.397000e+01 3 9.070000e+00 158 7.1047954100e+02
-9.022003e+00 2.244421e+00 8.133810e-01 1.397000e+01 5 9.332500e+00 120 7.1047954100e+02
-9.114175e+00 2.267351e+00 1.153189e+00 1.397000e+01 7 9.462500e+00 144 7.1047954100e+02
-9.474523e+00 2.356995e+00 1.546355e+00 1.397000e+01 9 9.885000e+00 139 7.1047954100e+02
-9.223480e+00 2.294543e+00 1.847508e+00 1.397000e+01 11 9.682500e+00 121 7.1047954100e+02
-8.610385e+00 2.142022e+00 -4.650050e-01 1.397000e+01 -3 8.885000e+00 19 7.1047954100e+02
-6.904882e+00 1.717741e+00 1.642705e+00 1.397000e+01 13 7.302500e+00 78 7.1047954100e+02
-8.645145e+00 2.150670e+00 -1.555009e-01 1.397000e+01 -1 8.910000e+00 163 7.1047954100e+02
-9.085322e+00 2.260173e+00 2.508604e+00 1.397000e+01 15 9.692500e+00 91 7.1047954100e+02
-9.295941e-01 2.343605e-01 -2.568779e-01 1.415000e+01 -15 9.925000e-01 10 7.1047954100e+02
-8.786197e+00 2.215093e+00 1.581624e-01 1.415000e+01 1 9.062500e+00 145 7.1047954100e+02
-8.811805e+00 2.221549e+00 4.762572e-01 1.415000e+01 3 9.100000e+00 158 7.1047954100e+02
-9.034227e+00 2.277624e+00 8.151241e-01 1.415000e+01 5 9.352500e+00 120 7.1047954100e+02
-9.121443e+00 2.299612e+00 1.155017e+00 1.415000e+01 7 9.477500e+00 146 7.1047954100e+02
-9.481437e+00 2.390371e+00 1.548701e+00 1.415000e+01 9 9.900000e+00 142 7.1047954100e+02
-9.268578e+00 2.336706e+00 1.858003e+00 1.415000e+01 11 9.737500e+00 124 7.1047954100e+02
-8.632663e+00 2.176386e+00 -4.665750e-01 1.415000e+01 -3 8.915000e+00 21 7.1047954100e+02
-9.190608e+00 2.317049e+00 2.188211e+00 1.415000e+01 13 9.727500e+00 88 7.1047954100e+02
-8.686822e+00 2.190040e+00 -1.563736e-01 1.415000e+01 -1 8.960000e+00 165 7.1047954100e+02
-9.078177e+00 2.288704e+00 2.508604e+00 1.415000e+01 15 9.692500e+00 83 7.1047954100e+02
-9.545897e-01 2.438542e-01 -2.639954e-01 1.433000e+01 -15 1.020000e+00 28 7.1047954100e+02
-8.851850e+00 2.261245e+00 1.594714e-01 1.433000e+01 1 9.137500e+00 145 7.1047954100e+02
-8.848322e+00 2.260344e+00 4.786123e-01 1.433000e+01 3 9.145000e+00 152 7.1047954100e+02
-8.807444e+00 2.249901e+00 7.952962e-01 1.433000e+01 5 9.125000e+00 123 7.1047954100e+02
-9.203128e+00 2.350980e+00 1.166290e+00 1.433000e+01 7 9.570000e+00 149 7.1047954100e+02
-9.478666e+00 2.421368e+00 1.549483e+00 1.433000e+01 9 9.905000e+00 143 7.1047954100e+02
-9.292101e+00 2.373709e+00 1.864204e+00 1.433000e+01 11 9.770000e+00 126 7.1047954100e+02
-8.659648e+00 2.212146e+00 -4.684068e-01 1.433000e+01 -3 8.950000e+00 17 7.1047954100e+02
-9.202164e+00 2.350734e+00 2.192710e+00 1.433000e+01 13 9.747500e+00 97 7.1047954100e+02
-8.643571e+00 2.208039e+00 -1.557191e-01 1.433000e+01 -1 8.922500e+00 168 7.1047954100e+02
-8.563231e+00 2.187516e+00 2.368194e+00 1.433000e+01 15 9.150000e+00 73 7.1047954100e+02
-1.051982e+00 2.723550e-01 -2.911714e-01 1.451500e+01 -15 1.125000e+00 63 7.1047954100e+02
-8.902579e+00 2.304850e+00 1.605185e-01 1.451500e+01 1 9.197500e+00 142 7.1047954100e+02
-8.831310e+00 2.286399e+00 4.780890e-01 1.451500e+01 3 9.135000e+00 155 7.1047954100e+02
-8.773613e+00 2.271461e+00 7.928994e-01 1.451500e+01 5 9.097500e+00 123 7.1047954100e+02
-9.274760e+00 2.401207e+00 1.176344e+00 1.451500e+01 7 9.652500e+00 151 7.1047954100e+02
-9.482750e+00 2.455055e+00 1.551439e+00 1.451500e+01 9 9.917500e+00 146 7.1047954100e+02
-9.429309e+00 2.441219e+00 1.893302e+00 1.451500e+01 11 9.922500e+00 126 7.1047954100e+02
-8.756386e+00 2.267001e+00 -4.740329e-01 1.451500e+01 -3 9.057500e+00 23 7.1047954100e+02
-9.168586e+00 2.373719e+00 2.186524e+00 1.451500e+01 13 9.720000e+00 93 7.1047954100e+02
-8.827564e+00 2.285429e+00 -1.591659e-01 1.451500e+01 -1 9.120000e+00 164 7.1047954100e+02
-8.556123e+00 2.215154e+00 2.368194e+00 1.451500e+01 15 9.150000e+00 87 7.1047954100e+02
-8.861241e+00 2.324703e+00 1.599077e-01 1.470000e+01 1 9.162500e+00 138 7.1047954100e+02
-8.840785e+00 2.319337e+00 4.790048e-01 1.470000e+01 3 9.152500e+00 157 7.1047954100e+02
-9.057718e+00 2.376248e+00 8.192640e-01 1.470000e+01 5 9.400000e+00 125 7.1047954100e+02
-9.283760e+00 2.435549e+00 1.178477e+00 1.470000e+01 7 9.670000e+00 151 7.1047954100e+02
-9.481939e+00 2.487540e+00 1.552612e+00 1.470000e+01 9 9.925000e+00 148 7.1047954100e+02
-8.840785e+00 2.319337e+00 -4.790048e-01 1.470000e+01 -3 9.152500e+00 24 7.1047954100e+02
-9.118462e+00 2.392184e+00 2.176401e+00 1.470000e+01 13 9.675000e+00 91 7.1047954100e+02
-8.866077e+00 2.325972e+00 -1.599949e-01 1.470000e+01 -1 9.167500e+00 164 7.1047954100e+02
-8.555934e+00 2.244607e+00 2.370135e+00 1.470000e+01 15 9.157500e+00 88 7.1047954100e+02
-8.998842e+00 2.391043e+00 1.625255e-01 1.488000e+01 1 9.312500e+00 138 7.1047954100e+02
-8.843107e+00 2.349664e+00 4.795282e-01 1.488000e+01 3 9.162500e+00 157 7.1047954100e+02
-9.069464e+00 2.409808e+00 8.210071e-01 1.488000e+01 5 9.420000e+00 128 7.1047954100e+02
-9.285655e+00 2.467251e+00 1.179695e+00 1.488000e+01 7 9.680000e+00 154 7.1047954100e+02
-9.486009e+00 2.520487e+00 1.554567e+00 1.488000e+01 9 9.937500e+00 150 7.1047954100e+02
-9.349528e+00 2.484223e+00 1.880423e+00 1.488000e+01 11 9.855000e+00 99 7.1047954100e+02
-8.852758e+00 2.352228e+00 -4.800516e-01 1.488000e+01 -3 9.172500e+00 25 7.1047954100e+02
-9.454621e+00 2.512147e+00 2.258509e+00 1.488000e+01 13 1.004000e+01 101 7.1047954100e+02
-8.873220e+00 2.357665e+00 -1.602567e-01 1.488000e+01 -1 9.182500e+00 164 7.1047954100e+02
-8.534837e+00 2.267755e+00 2.366253e+00 1.488000e+01 15 9.142500e+00 87 7.1047954100e+02
-8.868184e+00 2.386179e+00 1.603004e-01 1.506000e+01 1 9.185000e+00 140 7.1047954100e+02
-8.845325e+00 2.380028e+00 4.800516e-01 1.506000e+01 3 9.172500e+00 157 7.1047954100e+02
-9.083493e+00 2.444113e+00 8.229681e-01 1.506000e+01 5 9.442500e+00 130 7.1047954100e+02
-9.282650e+00 2.497700e+00 1.180305e+00 1.506000e+01 7 9.685000e+00 148 7.1047954100e+02
-9.480429e+00 2.550917e+00 1.554959e+00 1.506000e+01 9 9.940000e+00 150 7.1047954100e+02
-9.405662e+00 2.530799e+00 1.893302e+00 1.506000e+01 11 9.922500e+00 106 7.1047954100e+02
-8.847736e+00 2.380677e+00 -4.801824e-01 1.506000e+01 -3 9.175000e+00 24 7.1047954100e+02
-9.425512e+00 2.536140e+00 2.253447e+00 1.506000e+01 13 1.001750e+01 89 7.1047954100e+02
-8.863356e+00 2.384880e+00 -1.602131e-01 1.506000e+01 -1 9.180000e+00 164 7.1047954100e+02
-8.536998e+00 2.297066e+00 2.368841e+00 1.506000e+01 15 9.152500e+00 87 7.1047954100e+02
-8.853408e+00 2.412056e+00 1.601695e-01 1.524000e+01 1 9.177500e+00 143 7.1047954100e+02
-8.835395e+00 2.407149e+00 4.799207e-01 1.524000e+01 3 9.170000e+00 157 7.1047954100e+02
-9.097396e+00 2.478529e+00 8.249291e-01 1.524000e+01 5 9.465000e+00 132 7.1047954100e+02
-9.267576e+00 2.524893e+00 1.179391e+00 1.524000e+01 7 9.677500e+00 141 7.1047954100e+02
-9.458074e+00 2.576793e+00 1.552612e+00 1.524000e+01 9 9.925000e+00 150 7.1047954100e+02
-9.404768e+00 2.562271e+00 1.894733e+00 1.524000e+01 11 9.930000e+00 123 7.1047954100e+02
-8.854666e+00 2.412399e+00 -4.809674e-01 1.524000e+01 -3 9.190000e+00 29 7.1047954100e+02
-9.391645e+00 2.558695e+00 2.247261e+00 1.524000e+01 13 9.990000e+00 76 7.1047954100e+02
-8.872702e+00 2.417313e+00 -1.605185e-01 1.524000e+01 -1 9.197500e+00 166 7.1047954100e+02
-8.515760e+00 2.320066e+00 2.364959e+00 1.524000e+01 15 9.137500e+00 101 7.1047954100e+02
-7.332846e-01 2.022556e-01 -2.038200e-01 1.542000e+01 -15 7.875000e-01 10 7.1048073900e+02
-8.879522e+00 2.449163e+00 1.607803e-01 1.542000e+01 1 9.212500e+00 145 7.1048073900e+02
-8.839823e+00 2.438213e+00 4.805749e-01 1.542000e+01 3 9.182500e+00 157 7.1048073900e+02
-9.111172e+00 2.513057e+00 8.268901e-01 1.542000e+01 5 9.487500e+00 133 7.1048073900e+02
-9.288302e+00 2.561913e+00 1.183047e+00 1.542000e+01 7 9.707500e+00 139 7.1048073900e+02
-9.410866e+00 2.595719e+00 1.897595e+00 1.542000e+01 11 9.945000e+00 118 7.1048073900e+02
-8.844636e+00 2.439541e+00 -4.808366e-01 1.542000e+01 -3 9.187500e+00 30 7.1048073900e+02
-9.364774e+00 2.583006e+00 2.242762e+00 1.542000e+01 13 9.970000e+00 89 7.1048073900e+02
-8.857835e+00 2.443181e+00 -1.603876e-01 1.542000e+01 -1 9.190000e+00 166 7.1048073900e+02
-8.503774e+00 2.345523e+00 2.363665e+00 1.542000e+01 15 9.132500e+00 93 7.1048073900e+02
-7.396232e-01 2.065065e-01 -2.057611e-01 1.560000e+01 -15 7.950000e-01 16 7.1048073900e+02
-8.857338e+00 2.473013e+00 1.605185e-01 1.560000e+01 1 9.197500e+00 148 7.1048073900e+02
-8.827310e+00 2.464629e+00 4.803132e-01 1.560000e+01 3 9.177500e+00 160 7.1048073900e+02
-9.136814e+00 2.551044e+00 8.299406e-01 1.560000e+01 5 9.522500e+00 134 7.1048073900e+02
-9.339957e+00 2.607763e+00 1.190663e+00 1.560000e+01 7 9.770000e+00 138 7.1048073900e+02
-9.265705e+00 2.587031e+00 1.523672e+00 1.560000e+01 9 9.740000e+00 124 7.1048073900e+02
-9.409756e+00 2.627251e+00 1.899027e+00 1.560000e+01 11 9.952500e+00 121 7.1048073900e+02
-8.834524e+00 2.466643e+00 -4.807058e-01 1.560000e+01 -3 9.185000e+00 24 7.1048073900e+02
-8.842797e+00 2.468953e+00 2.119601e+00 1.560000e+01 13 9.422500e+00 102 7.1048073900e+02
-8.862154e+00 2.474358e+00 -1.606058e-01 1.560000e+01 -1 9.202500e+00 166 7.1048073900e+02
-8.484734e+00 2.368980e+00 2.360430e+00 1.560000e+01 15 9.120000e+00 97 7.1048073900e+02
-7.412946e-01 2.094858e-01 -2.064082e-01 1.578000e+01 -15 7.975000e-01 18 7.1048073900e+02
-8.861553e+00 2.504226e+00 1.607367e-01 1.578000e+01 1 9.210000e+00 150 7.1048073900e+02
-8.833939e+00 2.496423e+00 4.810983e-01 1.578000e+01 3 9.192500e+00 161 7.1048073900e+02
-9.159911e+00 2.588540e+00 8.327731e-01 1.578000e+01 5 9.555000e+00 127 7.1048073900e+02
-9.415293e+00 2.660710e+00 1.201327e+00 1.578000e+01 7 9.857500e+00 140 7.1048073900e+02
-9.276541e+00 2.621500e+00 1.526800e+00 1.578000e+01 9 9.760000e+00 124 7.1048073900e+02
-9.403817e+00 2.657467e+00 1.899504e+00 1.578000e+01 11 9.955000e+00 123 7.1048073900e+02
-8.819524e+00 2.492349e+00 -4.803132e-01 1.578000e+01 -3 9.177500e+00 24 7.1048073900e+02
-8.844374e+00 2.499371e+00 2.121851e+00 1.578000e+01 13 9.432500e+00 96 7.1048073900e+02
-8.847120e+00 2.500147e+00 -1.604749e-01 1.578000e+01 -1 9.195000e+00 162 7.1048073900e+02
-8.479573e+00 2.396281e+00 2.361077e+00 1.578000e+01 15 9.122500e+00 100 7.1048073900e+02
-8.858448e+00 2.533428e+00 1.608239e-01 1.596000e+01 1 9.215000e+00 153 7.1048073900e+02
-8.818851e+00 2.522103e+00 4.807058e-01 1.596000e+01 3 9.185000e+00 161 7.1048073900e+02
-9.161312e+00 2.620044e+00 8.336447e-01 1.596000e+01 5 9.565000e+00 127 7.1048073900e+02
-9.406888e+00 2.690276e+00 1.201327e+00 1.596000e+01 7 9.857500e+00 139 7.1048073900e+02
-9.407220e+00 2.690371e+00 1.901889e+00 1.596000e+01 11 9.967500e+00 126 7.1048073900e+02
-8.809250e+00 2.519357e+00 -4.801824e-01 1.596000e+01 -3 9.175000e+00 22 7.1048073900e+02
-8.831794e+00 2.525805e+00 2.120726e+00 1.596000e+01 13 9.427500e+00 94 7.1048073900e+02
-8.844029e+00 2.529304e+00 -1.605621e-01 1.596000e+01 -1 9.200000e+00 165 7.1048073900e+02
-8.458073e+00 2.418924e+00 2.357194e+00 1.596000e+01 15 9.107500e+00 94 7.1048073900e+02
-8.869654e+00 2.566804e+00 1.611730e-01 1.614000e+01 1 9.235000e+00 153 7.1048073900e+02
-8.846857e+00 2.560206e+00 4.826684e-01 1.614000e+01 3 9.222500e+00 161 7.1048073900e+02
-9.231982e+00 2.671658e+00 8.408350e-01 1.614000e+01 5 9.647500e+00 129 7.1048073900e+02
-9.431759e+00 2.729472e+00 1.205592e+00 1.614000e+01 7 9.892500e+00 142 7.1048073900e+02
-1.100323e+01 3.184243e+00 1.814249e+00 1.614000e+01 9 1.159750e+01 120 7.1048073900e+02
-8.803690e+00 2.547714e+00 -4.803132e-01 1.614000e+01 -3 9.177500e+00 24 7.1048073900e+02
-9.102265e+00 2.634119e+00 2.187649e+00 1.614000e+01 13 9.725000e+00 78 7.1048073900e+02
-8.831237e+00 2.555686e+00 -1.604749e-01 1.614000e+01 -1 9.195000e+00 160 7.1048073900e+02
-8.448112e+00 2.444813e+00 2.356547e+00 1.614000e+01 15 9.105000e+00 114 7.1048073900e+02
-8.854350e+00 2.592549e+00 1.610421e-01 1.632000e+01 1 9.227500e+00 153 7.1048073900e+02
-8.862730e+00 2.595002e+00 4.839768e-01 1.632000e+01 3 9.247500e+00 161 7.1048073900e+02
-9.288077e+00 2.719544e+00 8.467180e-01 1.632000e+01 5 9.715000e+00 131 7.1048073900e+02
-1.099317e+01 3.218795e+00 1.814249e+00 1.632000e+01 9 1.159750e+01 117 7.1048073900e+02
-9.439589e+00 2.763906e+00 1.911906e+00 1.632000e+01 11 1.002000e+01 110 7.1048073900e+02
-8.814811e+00 2.580971e+00 -4.813600e-01 1.632000e+01 -3 9.197500e+00 31 7.1048073900e+02
-9.093945e+00 2.662702e+00 2.187649e+00 1.632000e+01 13 9.725000e+00 93 7.1048073900e+02
-8.844754e+00 2.589739e+00 -1.608676e-01 1.632000e+01 -1 9.217500e+00 157 7.1048073900e+02
-9.029950e-01 2.674793e-01 -2.523486e-01 1.650000e+01 -15 9.750000e-01 35 7.1048073900e+02
-8.865335e+00 2.626032e+00 1.613911e-01 1.650000e+01 1 9.247500e+00 154 7.1048073900e+02
-8.892834e+00 2.634178e+00 4.860702e-01 1.650000e+01 3 9.287500e+00 158 7.1048073900e+02
-9.305755e+00 2.756490e+00 8.491148e-01 1.650000e+01 5 9.742500e+00 131 7.1048073900e+02
-1.124817e+01 3.331860e+00 1.858050e+00 1.650000e+01 9 1.187750e+01 118 7.1048073900e+02
-9.393211e+00 2.782396e+00 1.904274e+00 1.650000e+01 11 9.980000e+00 123 7.1048073900e+02
-8.832990e+00 2.616451e+00 -4.827992e-01 1.650000e+01 -3 9.225000e+00 29 7.1048073900e+02
-8.627755e+00 2.555657e+00 2.077423e+00 1.650000e+01 13 9.235000e+00 94 7.1048073900e+02
-8.848558e+00 2.621062e+00 -1.610857e-01 1.650000e+01 -1 9.230000e+00 159 7.1048073900e+02
-9.844961e+00 2.916210e+00 2.751246e+00 1.650000e+01 15 1.063000e+01 75 7.1048073900e+02
-1.017811e+00 3.049706e-01 -2.847009e-01 1.668000e+01 -15 1.100000e+00 40 7.1048073900e+02
-8.854647e+00 2.653153e+00 1.613475e-01 1.668000e+01 1 9.245000e+00 154 7.1048073900e+02
-8.884515e+00 2.662102e+00 4.860702e-01 1.668000e+01 3 9.287500e+00 156 7.1048073900e+02
-9.294663e+00 2.784997e+00 8.488969e-01 1.668000e+01 5 9.740000e+00 131 7.1048073900e+02
