X   Y   Z   AngleHorizontal   AngleVertical    dist   reflectivity   lidarTimeNum
6.491778e-03 1.057290e-02 1.523367e-03 1.215500e+02 7 1.250000e-02 11 7.1100908600e+02
2.054516e-02 3.346107e-02 7.632360e-03 1.215500e+02 11 4.000000e-02 63 7.1100908600e+02
5.258370e-03 8.504063e-03 1.745241e-04 1.217300e+02 1 1.000000e-02 12 7.1100908600e+02
3.938972e-03 6.370277e-03 3.925197e-04 1.217300e+02 3 7.500000e-03 12 7.1100908600e+02
1.309789e-03 2.118248e-03 2.178894e-04 1.217300e+02 5 2.500000e-03 10 7.1100908600e+02
7.829954e-03 1.266294e-02 1.828040e-03 1.217300e+02 7 1.500000e-02 10 7.1100908600e+02
1.677827e-02 2.713455e-02 6.201292e-03 1.217300e+02 11 3.250000e-02 63 7.1100908600e+02
7.869697e-03 1.263828e-02 1.828040e-03 1.219100e+02 7 1.500000e-02 12 7.1100908600e+02
1.816062e-02 2.916491e-02 6.678315e-03 1.219100e+02 11 3.500000e-02 34 7.1100908600e+02
2.639310e-03 4.238580e-03 -2.616798e-04 1.219100e+02 -3 5.000000e-03 10 7.1100908600e+02
3.592042e-02 5.728426e-02 -1.811733e-02 1.220900e+02 -15 7.000000e-02 9 7.1100908600e+02
9.058609e-03 1.444626e-02 -3.936643e-03 1.220900e+02 -13 1.750000e-02 10 7.1100908600e+02
7.909363e-03 1.261349e-02 1.828040e-03 1.220900e+02 7 1.500000e-02 12 7.1100908600e+02
1.694843e-02 2.702859e-02 6.201292e-03 1.220900e+02 11 3.250000e-02 11 7.1100908600e+02
9.284147e-03 1.480594e-02 -9.158792e-04 1.220900e+02 -3 1.750000e-02 11 7.1100908600e+02
9.025050e-03 1.429278e-02 -4.529333e-03 1.222700e+02 -15 1.750000e-02 11 7.1100908600e+02
1.059860e-02 1.678478e-02 2.437387e-03 1.222700e+02 7 2.000000e-02 11 7.1100908600e+02
3.955023e-03 6.263486e-03 1.173258e-03 1.222700e+02 9 7.500000e-03 10 7.1100908600e+02
1.572301e-02 2.490020e-02 5.724270e-03 1.222700e+02 11 3.000000e-02 10 7.1100908600e+02
1.332945e-02 2.110957e-02 -1.308399e-03 1.222700e+02 -3 2.500000e-02 11 7.1100908600e+02
3.901692e-03 6.179027e-03 1.687133e-03 1.222700e+02 13 7.500000e-03 10 7.1100908600e+02
9.319869e-03 1.465748e-02 2.132714e-03 1.224500e+02 7 1.750000e-02 12 7.1100908600e+02
5.299574e-03 8.334707e-03 1.564345e-03 1.224500e+02 9 1.000000e-02 10 7.1100908600e+02
1.316763e-02 2.070890e-02 4.770225e-03 1.224500e+02 11 2.500000e-02 10 7.1100908600e+02
1.339570e-02 2.106759e-02 -1.308399e-03 1.224500e+02 -3 2.500000e-02 11 7.1100908600e+02
2.692364e-03 4.205080e-03 2.616798e-04 1.226300e+02 3 5.000000e-03 11 7.1100908600e+02
1.204183e-02 1.880759e-02 2.742060e-03 1.226300e+02 7 2.250000e-02 10 7.1100908600e+02
5.325732e-03 8.318017e-03 1.564345e-03 1.226300e+02 9 1.000000e-02 10 7.1100908600e+02
1.587915e-02 2.480091e-02 5.724270e-03 1.226300e+02 11 3.000000e-02 11 7.1100908600e+02
8.077093e-03 1.261524e-02 -7.850393e-04 1.226300e+02 -3 1.500000e-02 11 7.1100908600e+02
6.763904e-03 1.049150e-02 6.541995e-04 1.228100e+02 3 1.250000e-02 12 7.1101028400e+02
5.397930e-03 8.372738e-03 8.715574e-04 1.228100e+02 5 1.000000e-02 9 7.1101028400e+02
6.689797e-03 1.037656e-02 1.955431e-03 1.228100e+02 9 1.250000e-02 10 7.1101028400e+02
8.096895e-03 1.255911e-02 -1.307336e-03 1.228100e+02 -5 1.500000e-02 11 7.1101028400e+02
1.462724e-02 2.268833e-02 5.247247e-03 1.228100e+02 11 2.750000e-02 12 7.1101028400e+02
2.629344e-03 4.051156e-03 -1.294095e-03 1.229850e+02 -15 5.000000e-03 10 7.1101028400e+02
6.795917e-03 1.047079e-02 6.541995e-04 1.229850e+02 3 1.250000e-02 12 7.1101028400e+02
2.672085e-03 4.117009e-03 -9.540450e-04 1.229850e+02 -11 5.000000e-03 10 7.1101028400e+02
4.052711e-03 6.244206e-03 9.140201e-04 1.229850e+02 7 7.500000e-03 12 7.1101028400e+02
9.491086e-03 1.462337e-02 -1.525225e-03 1.229850e+02 -5 1.750000e-02 11 7.1101028400e+02
2.103475e-02 3.240925e-02 1.035276e-02 1.229850e+02 15 4.000000e-02 10 7.1101028400e+02
9.570673e-03 1.464783e-02 3.054171e-04 1.231600e+02 1 1.750000e-02 11 7.1101028400e+02
8.193440e-03 1.253999e-02 7.850393e-04 1.231600e+02 3 1.500000e-02 11 7.1101028400e+02
1.215551e-02 1.860389e-02 3.519775e-03 1.231600e+02 9 2.250000e-02 11 7.1101028400e+02
8.173462e-03 1.250941e-02 -1.307336e-03 1.231600e+02 -5 1.500000e-02 12 7.1101028400e+02
8.053941e-03 1.232648e-02 2.862135e-03 1.231600e+02 11 1.500000e-02 11 7.1101028400e+02
2.747612e-03 4.176483e-03 8.726203e-05 1.233400e+02 1 5.000000e-03 10 7.1101028400e+02
5.488530e-03 8.342789e-03 5.233596e-04 1.233400e+02 3 1.000000e-02 12 7.1101028400e+02
9.499693e-03 1.443992e-02 -2.737603e-03 1.233400e+02 -9 1.750000e-02 10 7.1101028400e+02
6.843935e-03 1.040306e-02 -1.089447e-03 1.233400e+02 -5 1.250000e-02 11 7.1101028400e+02
1.483648e-02 2.255206e-02 5.247247e-03 1.233400e+02 11 2.750000e-02 12 7.1101028400e+02
1.327197e-03 2.017394e-03 6.470476e-04 1.233400e+02 15 2.500000e-03 10 7.1101028400e+02
9.334698e-03 1.409250e-02 -4.529333e-03 1.235200e+02 -15 1.750000e-02 10 7.1101028400e+02
2.760720e-03 4.167831e-03 8.726203e-05 1.235200e+02 1 5.000000e-03 10 7.1101028400e+02
2.757356e-03 4.162753e-03 2.616798e-04 1.235200e+02 3 5.000000e-03 11 7.1101028400e+02
5.501266e-03 8.305207e-03 -8.715574e-04 1.235200e+02 -5 1.000000e-02 10 7.1101028400e+02
1.355205e-02 2.045940e-02 4.770225e-03 1.235200e+02 11 2.500000e-02 12 7.1101028400e+02
1.333528e-03 2.013214e-03 6.470476e-04 1.235200e+02 15 2.500000e-03 11 7.1101028400e+02
1.248210e-02 1.871612e-02 3.926791e-04 1.237000e+02 1 2.250000e-02 10 7.1101028400e+02
1.918047e-02 2.875990e-02 5.475206e-03 1.237000e+02 9 3.500000e-02 11 7.1101028400e+02
6.909163e-03 1.035985e-02 -1.089447e-03 1.237000e+02 -5 1.250000e-02 12 7.1101028400e+02
8.169756e-03 1.225003e-02 2.862135e-03 1.237000e+02 11 1.500000e-02 10 7.1101028400e+02
4.149751e-03 6.180140e-03 9.140201e-04 1.238800e+02 7 7.500000e-03 11 7.1101028400e+02
5.553341e-03 8.270477e-03 -8.715574e-04 1.238800e+02 -5 1.000000e-02 11 7.1101028400e+02
8.208200e-03 1.222431e-02 2.862135e-03 1.238800e+02 11 1.500000e-02 11 7.1101028400e+02
1.250744e-02 1.850122e-02 2.742060e-03 1.240600e+02 7 2.250000e-02 11 7.1101028400e+02
5.579296e-03 8.252990e-03 -8.715574e-04 1.240600e+02 -5 1.000000e-02 11 7.1101028400e+02
6.872136e-03 1.016538e-02 2.385112e-03 1.240600e+02 11 1.250000e-02 9 7.1101028400e+02
5.618895e-03 8.255550e-03 5.233596e-04 1.242400e+02 3 1.000000e-02 12 7.1101028400e+02
1.815017e-02 2.666709e-02 3.960754e-03 1.242400e+02 7 3.250000e-02 10 7.1101028400e+02
6.980833e-03 1.025657e-02 -1.523367e-03 1.242400e+02 -7 1.250000e-02 10 7.1101028400e+02
8.407793e-03 1.235313e-02 -1.307336e-03 1.242400e+02 -5 1.500000e-02 12 7.1101028400e+02
8.284845e-03 1.217249e-02 2.862135e-03 1.242400e+02 11 1.500000e-02 12 7.1101028400e+02
3.289438e-02 4.833000e-02 1.349706e-02 1.242400e+02 13 6.000000e-02 10 7.1101028400e+02
5.644084e-03 8.238350e-03 5.233596e-04 1.244150e+02 3 1.000000e-02 13 7.1101028400e+02
1.542668e-02 2.251745e-02 3.351407e-03 1.244150e+02 7 2.750000e-02 11 7.1101028400e+02
7.037904e-03 1.027283e-02 -1.089447e-03 1.244150e+02 -5 1.250000e-02 13 7.1101028400e+02
9.708982e-03 1.417165e-02 3.339157e-03 1.244150e+02 11 1.750000e-02 13 7.1101028400e+02
1.652092e-02 2.411465e-02 6.748532e-03 1.244150e+02 13 3.000000e-02 11 7.1101028400e+02
9.680124e-03 1.403738e-02 -3.936643e-03 1.245900e+02 -13 1.750000e-02 9 7.1101028400e+02
4.251915e-03 6.165804e-03 3.925197e-04 1.245900e+02 3 7.500000e-03 12 7.1101028400e+02
1.408671e-02 2.042748e-02 3.046734e-03 1.245900e+02 7 2.500000e-02 13 7.1101028400e+02
7.008884e-03 1.016375e-02 1.955431e-03 1.245900e+02 9 1.250000e-02 12 7.1101028400e+02
8.483097e-03 1.230154e-02 -1.307336e-03 1.245900e+02 -5 1.500000e-02 13 7.1101028400e+02
1.253857e-02 1.818248e-02 4.293202e-03 1.245900e+02 11 2.250000e-02 12 7.1101028400e+02
1.417305e-03 2.055268e-03 -1.308399e-04 1.245900e+02 -3 2.500000e-03 9 7.1101028400e+02
1.239416e-02 1.785280e-02 -5.823429e-03 1.247700e+02 -15 2.250000e-02 10 7.1101028400e+02
5.695020e-03 8.203222e-03 5.233596e-04 1.247700e+02 3 1.000000e-02 11 7.1101028400e+02
7.075409e-03 1.019156e-02 1.523367e-03 1.247700e+02 7 1.250000e-02 11 7.1101028400e+02
7.101418e-03 1.022903e-02 -1.089447e-03 1.247700e+02 -5 1.250000e-02 12 7.1101028400e+02
1.399515e-02 2.015889e-02 4.770225e-03 1.247700e+02 11 2.500000e-02 9 7.1101028400e+02
2.847510e-03 4.101611e-03 -2.616798e-04 1.247700e+02 -3 5.000000e-03 12 7.1101028400e+02
1.106683e-02 1.583447e-02 -5.176381e-03 1.249500e+02 -15 2.000000e-02 10 7.1101028400e+02
4.290572e-03 6.138967e-03 3.925197e-04 1.249500e+02 3 7.500000e-03 12 7.1101028400e+02
5.658085e-03 8.095610e-03 -1.564345e-03 1.249500e+02 -9 1.000000e-02 11 7.1101028400e+02
7.133518e-03 1.020667e-02 -1.089447e-03 1.249500e+02 -5 1.250000e-02 11 7.1101028400e+02
1.405841e-02 2.011482e-02 4.770225e-03 1.249500e+02 11 2.500000e-02 9 7.1101028400e+02
1.001134e-02 1.432426e-02 -9.158792e-04 1.249500e+02 -3 1.750000e-02 11 7.1101028400e+02
6.279513e-02 8.984752e-02 2.530699e-02 1.249500e+02 13 1.125000e-01 9 7.1101028400e+02
7.183062e-03 1.020910e-02 6.541995e-04 1.251300e+02 3 1.250000e-02 10 7.1101028400e+02
5.683490e-03 8.077795e-03 -1.564345e-03 1.251300e+02 -9 1.000000e-02 11 7.1101028400e+02
2.866219e-03 4.073682e-03 -4.357787e-04 1.251300e+02 -5 5.000000e-03 11 7.1101028400e+02
1.553368e-02 2.207761e-02 5.247247e-03 1.251300e+02 11 2.750000e-02 11 7.1101028400e+02
8.619674e-03 1.225092e-02 -7.850393e-04 1.251300e+02 -3 1.500000e-02 12 7.1101028400e+02
2.879003e-03 4.064657e-03 -4.357787e-04 1.253100e+02 -5 5.000000e-03 12 7.1101028400e+02
1.418451e-02 2.002610e-02 4.770225e-03 1.253100e+02 11 2.500000e-02 10 7.1101028400e+02
5.772079e-03 8.149184e-03 -5.233596e-04 1.253100e+02 -3 1.000000e-02 12 7.1101028400e+02
9.813628e-03 1.376328e-02 -4.529333e-03 1.254900e+02 -15 1.750000e-02 10 7.1101028400e+02
4.348239e-03 6.098258e-03 3.925197e-04 1.254900e+02 3 7.500000e-03 11 7.1101028400e+02
2.849472e-03 3.996287e-03 -9.540450e-04 1.254900e+02 -11 5.000000e-03 12 7.1101028400e+02
1.424736e-02 1.998144e-02 4.770225e-03 1.254900e+02 11 2.500000e-02 10 7.1101028400e+02
2.898826e-03 4.065505e-03 -2.616798e-04 1.254900e+02 -3 5.000000e-03 10 7.1101028400e+02
1.555623e-02 2.181708e-02 6.186154e-03 1.254900e+02 13 2.750000e-02 9 7.1101028400e+02
5.607787e-03 7.864731e-03 2.588190e-03 1.254900e+02 15 1.000000e-02 11 7.1101028400e+02
4.224350e-03 5.885306e-03 -1.941143e-03 1.256700e+02 -15 7.500000e-03 13 7.1101028400e+02
1.144805e-02 1.594926e-02 3.816180e-03 1.256700e+02 11 2.000000e-02 11 7.1101028400e+02
2.816234e-03 3.923537e-03 1.294095e-03 1.256700e+02 15 5.000000e-03 9 7.1101028400e+02
4.242306e-03 5.872376e-03 -1.941143e-03 1.258450e+02 -15 7.500000e-03 12 7.1101028400e+02
1.437089e-02 1.989278e-02 4.770225e-03 1.258450e+02 11 2.500000e-02 13 7.1101028400e+02
3.851454e-02 5.331342e-02 1.518420e-02 1.258450e+02 13 6.750000e-02 11 7.1101028400e+02
4.409835e-03 6.065164e-03 1.308930e-04 1.260200e+02 1 7.500000e-03 11 7.1101028400e+02
1.903947e-02 2.618635e-02 2.832562e-03 1.260200e+02 5 3.250000e-02 9 7.1101028400e+02
5.836842e-03 8.027830e-03 1.218693e-03 1.260200e+02 7 1.000000e-02 14 7.1101028400e+02
1.154526e-02 1.587903e-02 3.816180e-03 1.260200e+02 11 2.000000e-02 10 7.1101028400e+02
5.833343e-03 7.970253e-03 -1.564345e-03 1.262000e+02 -9 1.000000e-02 12 7.1101028400e+02
1.594325e-02 2.178369e-02 5.247247e-03 1.262000e+02 11 2.750000e-02 11 7.1101028400e+02
7.322942e-03 9.939860e-03 -1.955431e-03 1.263800e+02 -9 1.250000e-02 11 7.1101028400e+02
5.887167e-03 7.990998e-03 1.218693e-03 1.263800e+02 7 1.000000e-02 13 7.1101028400e+02
1.601161e-02 2.173350e-02 5.247247e-03 1.263800e+02 11 2.750000e-02 12 7.1101028400e+02
8.824960e-03 1.190017e-02 -2.346517e-03 1.265600e+02 -9 1.500000e-02 13 7.1101028400e+02
1.754161e-02 2.365428e-02 5.724270e-03 1.265600e+02 11 3.000000e-02 12 7.1101028400e+02
1.487120e-03 2.005332e-03 -1.308399e-04 1.265600e+02 -3 2.500000e-03 10 7.1101028400e+02
1.015695e-02 1.369632e-02 3.936643e-03 1.265600e+02 13 1.750000e-02 10 7.1101028400e+02
8.862301e-03 1.187238e-02 -2.346517e-03 1.267400e+02 -9 1.500000e-02 11 7.1101028400e+02
1.467986e-02 1.966588e-02 4.770225e-03 1.267400e+02 11 2.500000e-02 11 7.1101028400e+02
1.493412e-03 2.000650e-03 -1.308399e-04 1.267400e+02 -3 2.500000e-03 11 7.1101028400e+02
8.899556e-03 1.184448e-02 -2.346517e-03 1.269200e+02 -9 1.500000e-02 13 7.1101028400e+02
1.326741e-02 1.765769e-02 4.293202e-03 1.269200e+02 11 2.250000e-02 11 7.1101028400e+02
1.499690e-03 1.995948e-03 -1.308399e-04 1.269200e+02 -3 2.500000e-03 12 7.1101028400e+02
5.947368e-02 7.915394e-02 2.652895e-02 1.269200e+02 15 1.025000e-01 10 7.1101028400e+02
7.447269e-03 9.847054e-03 -1.955431e-03 1.271000e+02 -9 1.250000e-02 13 7.1101148200e+02
3.004563e-03 3.972744e-03 -4.357787e-04 1.271000e+02 -5 5.000000e-03 13 7.1101148200e+02
8.881880e-03 1.174395e-02 2.862135e-03 1.271000e+02 11 1.500000e-02 10 7.1101148200e+02
2.184953e-02 2.889026e-02 9.705714e-03 1.271000e+02 15 3.750000e-02 11 7.1101148200e+02
8.973801e-03 1.178833e-02 -2.346517e-03 1.272800e+02 -9 1.500000e-02 13 7.1101148200e+02
3.017029e-03 3.963286e-03 -4.357787e-04 1.272800e+02 -5 5.000000e-03 14 7.1101148200e+02
8.918731e-03 1.171599e-02 2.862135e-03 1.272800e+02 11 1.500000e-02 11 7.1101148200e+02
1.901483e-02 2.497861e-02 8.411619e-03 1.272800e+02 15 3.250000e-02 10 7.1101148200e+02
6.007194e-03 7.840054e-03 -1.564345e-03 1.274600e+02 -9 1.000000e-02 12 7.1101148200e+02
7.508992e-03 9.800068e-03 1.955431e-03 1.274600e+02 9 1.250000e-02 11 7.1101148200e+02
4.544198e-03 5.930682e-03 -6.536681e-04 1.274600e+02 -5 7.500000e-03 15 7.1101148200e+02
7.462912e-03 9.739928e-03 2.385112e-03 1.274600e+02 11 1.250000e-02 13 7.1101148200e+02
4.462845e-03 5.786761e-03 -1.687133e-03 1.276400e+02 -13 7.500000e-03 11 7.1101148200e+02
6.031794e-03 7.821143e-03 -1.564345e-03 1.276400e+02 -9 1.000000e-02 12 7.1101148200e+02
4.562807e-03 5.916377e-03 -6.536681e-04 1.276400e+02 -5 7.500000e-03 14 7.1101148200e+02
1.198956e-02 1.554629e-02 3.816180e-03 1.276400e+02 11 2.000000e-02 10 7.1101148200e+02
2.064612e-02 2.677085e-02 9.058667e-03 1.276400e+02 15 3.500000e-02 10 7.1101148200e+02
4.481002e-03 5.772712e-03 -1.687133e-03 1.278200e+02 -13 7.500000e-03 10 7.1101148200e+02
6.056335e-03 7.802155e-03 -1.564345e-03 1.278200e+02 -9 1.000000e-02 14 7.1101148200e+02
4.581371e-03 5.902013e-03 -6.536681e-04 1.278200e+02 -5 7.500000e-03 14 7.1101148200e+02
1.203834e-02 1.550855e-02 3.816180e-03 1.278200e+02 11 2.000000e-02 13 7.1101148200e+02
5.922891e-03 7.630244e-03 2.588190e-03 1.278200e+02 15 1.000000e-02 10 7.1101148200e+02
2.973417e-03 3.805800e-03 -1.294095e-03 128 -15 5.000000e-03 11 7.1101148200e+02
6.155677e-03 7.878907e-03 1.745241e-04 128 1 1.000000e-02 12 7.1101148200e+02
2.999411e-03 3.839070e-03 -1.124755e-03 128 -13 5.000000e-03 12 7.1101148200e+02
1.368184e-02 1.751195e-02 3.519775e-03 128 9 2.250000e-02 9 7.1101148200e+02
3.066593e-03 3.925061e-03 -4.357787e-04 128 -5 5.000000e-03 12 7.1101148200e+02
1.510875e-02 1.933832e-02 4.770225e-03 128 11 2.500000e-02 13 7.1101148200e+02
3.074089e-03 3.934654e-03 -2.616798e-04 128 -3 5.000000e-03 12 7.1101148200e+02
2.985358e-03 3.796440e-03 -1.294095e-03 1.281800e+02 -15 5.000000e-03 14 7.1101148200e+02
4.629652e-03 5.887466e-03 3.925197e-04 1.281800e+02 3 7.500000e-03 13 7.1101148200e+02
1.972026e-02 2.507799e-02 6.201292e-03 1.281800e+02 11 3.250000e-02 12 7.1101148200e+02
6.172869e-03 7.849954e-03 -5.233596e-04 1.281800e+02 -3 1.000000e-02 12 7.1101148200e+02
4.495905e-03 5.680563e-03 -1.941143e-03 1.283600e+02 -15 7.500000e-03 12 7.1101148200e+02
7.756325e-03 9.800094e-03 2.181551e-04 1.283600e+02 1 1.250000e-02 12 7.1101148200e+02
6.197500e-03 7.830523e-03 5.233596e-04 1.283600e+02 3 1.000000e-02 11 7.1101148200e+02
2.132194e-02 2.694021e-02 6.678315e-03 1.283600e+02 11 3.500000e-02 9 7.1101148200e+02
7.746875e-03 9.788154e-03 -6.541995e-04 1.283600e+02 -3 1.250000e-02 11 7.1101148200e+02
7.343312e-02 9.278253e-02 3.170533e-02 1.283600e+02 15 1.225000e-01 10 7.1101148200e+02
3.009153e-03 3.777607e-03 -1.294095e-03 1.285400e+02 -15 5.000000e-03 10 7.1101148200e+02
1.090190e-02 1.368595e-02 3.054171e-04 1.285400e+02 1 1.750000e-02 11 7.1101148200e+02
7.777587e-03 9.763768e-03 6.541995e-04 1.285400e+02 3 1.250000e-02 13 7.1101148200e+02
4.615425e-03 5.794076e-03 1.173258e-03 1.285400e+02 9 7.500000e-03 12 7.1101148200e+02
2.140647e-02 2.687309e-02 6.678315e-03 1.285400e+02 11 3.500000e-02 12 7.1101148200e+02
4.666552e-03 5.858261e-03 -3.925197e-04 1.285400e+02 -3 7.500000e-03 12 7.1101148200e+02
4.531015e-03 5.652598e-03 -1.941143e-03 1.287150e+02 -15 7.500000e-03 13 7.1101148200e+02
9.380275e-03 1.170222e-02 2.617861e-04 1.287150e+02 1 1.500000e-02 12 7.1101148200e+02
1.557667e-03 1.943244e-03 2.178894e-04 1.287150e+02 5 2.500000e-03 10 7.1101148200e+02
6.207850e-03 7.744507e-03 -1.218693e-03 1.287150e+02 -7 1.000000e-02 12 7.1101148200e+02
1.534889e-02 1.914827e-02 4.770225e-03 1.287150e+02 11 2.500000e-02 9 7.1101148200e+02
6.245898e-03 7.791974e-03 -5.233596e-04 1.287150e+02 -3 1.000000e-02 13 7.1101148200e+02
8.988898e-02 1.121396e-01 3.318028e-02 1.287150e+02 13 1.475000e-01 8 7.1101148200e+02
9.415974e-03 1.167351e-02 2.617861e-04 1.288900e+02 1 1.500000e-02 11 7.1101148200e+02
6.254381e-03 7.753909e-03 8.715574e-04 1.288900e+02 5 1.000000e-02 12 7.1101148200e+02
6.200976e-03 7.687699e-03 -1.564345e-03 1.288900e+02 -9 1.000000e-02 12 7.1101148200e+02
1.386658e-02 1.719117e-02 4.293202e-03 1.288900e+02 11 2.250000e-02 11 7.1101148200e+02
1.567417e-03 1.943215e-03 -1.308399e-04 1.288900e+02 -3 2.500000e-03 11 7.1101148200e+02
1.061260e-02 1.315704e-02 4.529333e-03 1.288900e+02 15 1.750000e-02 10 7.1101148200e+02
9.452601e-03 1.164387e-02 2.617861e-04 1.290700e+02 1 1.500000e-02 12 7.1101148200e+02
9.280343e-03 1.143168e-02 2.862135e-03 1.290700e+02 11 1.500000e-02 11 7.1101148200e+02
3.147028e-03 3.876563e-03 -2.616798e-04 1.290700e+02 -3 5.000000e-03 12 7.1101148200e+02
2.891769e-02 3.562130e-02 1.229390e-02 1.290700e+02 15 4.750000e-02 9 7.1101148200e+02
1.107066e-02 1.354981e-02 3.054171e-04 1.292500e+02 1 1.750000e-02 11 7.1101148200e+02
3.151488e-03 3.857229e-03 -4.357787e-04 1.292500e+02 -5 5.000000e-03 14 7.1101148200e+02
9.316211e-03 1.140247e-02 2.862135e-03 1.292500e+02 11 1.500000e-02 10 7.1101148200e+02
1.111317e-02 1.351496e-02 3.054171e-04 1.294300e+02 1 1.750000e-02 12 7.1101148200e+02
7.880010e-03 9.583047e-03 1.523367e-03 1.294300e+02 7 1.250000e-02 13 7.1101148200e+02
4.745386e-03 5.770964e-03 -6.536681e-04 1.294300e+02 -5 7.500000e-03 14 7.1101148200e+02
7.793323e-03 9.477624e-03 2.385112e-03 1.294300e+02 11 1.250000e-02 10 7.1101148200e+02
6.134933e-02 7.460822e-02 2.588190e-02 1.294300e+02 15 1.000000e-01 9 7.1101148200e+02
1.434288e-02 1.733140e-02 3.926791e-04 1.296100e+02 1 2.250000e-02 10 7.1101148200e+02
3.106089e-03 3.753283e-03 -1.124755e-03 1.296100e+02 -13 5.000000e-03 13 7.1101148200e+02
6.297091e-03 7.609171e-03 -1.564345e-03 1.296100e+02 -9 1.000000e-02 15 7.1101148200e+02
1.107411e-02 1.338154e-02 2.132714e-03 1.296100e+02 7 1.750000e-02 14 7.1101148200e+02
6.351324e-03 7.674704e-03 -8.715574e-04 1.296100e+02 -5 1.000000e-02 14 7.1101148200e+02
1.251689e-02 1.512495e-02 3.816180e-03 1.296100e+02 11 2.000000e-02 13 7.1101148200e+02
1.847503e-02 2.232454e-02 7.764571e-03 1.296100e+02 15 3.000000e-02 10 7.1101148200e+02
1.599528e-02 1.920835e-02 4.363102e-04 1.297850e+02 1 2.500000e-02 11 7.1101148200e+02
6.320302e-03 7.589902e-03 -1.564345e-03 1.297850e+02 -9 1.000000e-02 10 7.1101148200e+02
1.587847e-02 1.906808e-02 3.046734e-03 1.297850e+02 7 2.500000e-02 9 7.1101148200e+02
6.374735e-03 7.655269e-03 -8.715574e-04 1.297850e+02 -5 1.000000e-02 12 7.1101148200e+02
1.099265e-02 1.320082e-02 3.339157e-03 1.297850e+02 11 1.750000e-02 11 7.1101148200e+02
1.605387e-02 1.915941e-02 4.363102e-04 1.299600e+02 1 2.500000e-02 10 7.1101148200e+02
6.343455e-03 7.570562e-03 -1.564345e-03 1.299600e+02 -9 1.000000e-02 13 7.1101148200e+02
1.912396e-02 2.282339e-02 3.656080e-03 1.299600e+02 7 3.000000e-02 10 7.1101148200e+02
7.997609e-03 9.544703e-03 -1.089447e-03 1.299600e+02 -5 1.250000e-02 12 7.1101148200e+02
1.260905e-02 1.504821e-02 3.816180e-03 1.299600e+02 11 2.000000e-02 12 7.1101148200e+02
1.877375e-02 2.240544e-02 6.748532e-03 1.299600e+02 13 3.000000e-02 10 7.1101148200e+02
1.611398e-02 1.910888e-02 4.363102e-04 1.301400e+02 1 2.500000e-02 10 7.1101148200e+02
7.959009e-03 9.438245e-03 -1.955431e-03 1.301400e+02 -9 1.250000e-02 12 7.1101148200e+02
1.759594e-02 2.086627e-02 3.351407e-03 1.301400e+02 7 2.750000e-02 12 7.1101148200e+02
1.591802e-02 1.887649e-02 3.910862e-03 1.301400e+02 9 2.500000e-02 10 7.1101148200e+02
6.422044e-03 7.615625e-03 -8.715574e-04 1.301400e+02 -5 1.000000e-02 12 7.1101148200e+02
1.265627e-02 1.500852e-02 3.816180e-03 1.301400e+02 11 2.000000e-02 10 7.1101148200e+02
1.256270e-02 1.489756e-02 4.499021e-03 1.301400e+02 13 2.000000e-02 11 7.1101148200e+02
1.455654e-02 1.715234e-02 3.926791e-04 1.303200e+02 1 2.250000e-02 11 7.1101148200e+02
6.390896e-03 7.530556e-03 -1.564345e-03 1.303200e+02 -9 1.000000e-02 12 7.1101148200e+02
2.087257e-02 2.459468e-02 3.960754e-03 1.303200e+02 7 3.250000e-02 12 7.1101148200e+02
1.437952e-02 1.694375e-02 3.519775e-03 1.303200e+02 9 2.250000e-02 11 7.1101148200e+02
6.445937e-03 7.595412e-03 -8.715574e-04 1.303200e+02 -5 1.000000e-02 12 7.1101148200e+02
1.270335e-02 1.496869e-02 3.816180e-03 1.303200e+02 11 2.000000e-02 9 7.1101148200e+02
1.136361e-02 1.330508e-02 3.054171e-04 1.305000e+02 1 1.750000e-02 11 7.1101148200e+02
8.018153e-03 9.388051e-03 -1.955431e-03 1.305000e+02 -9 1.250000e-02 11 7.1101148200e+02
1.289214e-02 1.509476e-02 2.437387e-03 1.305000e+02 7 2.000000e-02 11 7.1101148200e+02
9.621784e-03 1.126566e-02 2.346517e-03 1.305000e+02 9 1.500000e-02 11 7.1101148200e+02
6.469767e-03 7.575124e-03 -8.715574e-04 1.305000e+02 -5 1.000000e-02 12 7.1101148200e+02
7.968948e-03 9.330440e-03 2.385112e-03 1.305000e+02 11 1.250000e-02 10 7.1101148200e+02
9.776017e-03 1.137370e-02 2.617861e-04 1.306800e+02 1 1.500000e-02 11 7.1101148200e+02
1.293950e-02 1.505418e-02 2.437387e-03 1.306800e+02 7 2.000000e-02 11 7.1101148200e+02
8.047607e-03 9.362815e-03 1.955431e-03 1.306800e+02 9 1.250000e-02 10 7.1101148200e+02
4.870150e-03 5.666071e-03 -6.536681e-04 1.306800e+02 -5 7.500000e-03 13 7.1101148200e+02
1.279715e-02 1.488857e-02 3.816180e-03 1.306800e+02 11 2.000000e-02 10 7.1101148200e+02
8.176417e-03 9.452440e-03 2.181551e-04 1.308600e+02 1 1.250000e-02 11 7.1101148200e+02
8.146544e-03 9.417905e-03 1.089447e-03 1.308600e+02 5 1.250000e-02 10 7.1101148200e+02
6.461585e-03 7.469989e-03 -1.564345e-03 1.308600e+02 -9 1.000000e-02 10 7.1101148200e+02
