X   Y   Z   AngleHorizontal   AngleVertical    dist   reflectivity   lidarTimeNum
1.844824e-02 1.970733e-02 5.247247e-03 1.331100e+02 11 2.750000e-02 14 7.1061252700e+02
1.815316e-02 1.939210e-02 7.117524e-03 1.331100e+02 15 2.750000e-02 10 7.1061252700e+02
8.465617e-03 8.986636e-03 -1.955431e-03 1.332900e+02 -9 1.250000e-02 10 7.1061252700e+02
2.187553e-02 2.322187e-02 6.201292e-03 1.332900e+02 11 3.250000e-02 10 7.1061252700e+02
8.493807e-03 8.959996e-03 -1.955431e-03 1.334700e+02 -9 1.250000e-02 10 7.1061252700e+02
1.528885e-02 1.612799e-02 3.519775e-03 1.334700e+02 9 2.250000e-02 11 7.1061252700e+02
1.688337e-02 1.781002e-02 4.770225e-03 1.334700e+02 11 2.500000e-02 10 7.1061252700e+02
2.202100e-02 2.308396e-02 6.201292e-03 1.336500e+02 11 3.250000e-02 11 7.1061252700e+02
1.529544e-02 1.593323e-02 4.293202e-03 1.338300e+02 11 2.250000e-02 10 7.1061252700e+02
2.006772e-02 2.090450e-02 7.764571e-03 1.338300e+02 15 3.000000e-02 10 7.1061252700e+02
1.534542e-02 1.588510e-02 4.293202e-03 1.340100e+02 11 2.250000e-02 11 7.1061252700e+02
8.552917e-03 8.798230e-03 2.385112e-03 1.341900e+02 11 1.250000e-02 12 7.1061252700e+02
6.960847e-03 7.160496e-03 -5.233596e-04 1.341900e+02 -3 1.000000e-02 11 7.1061252700e+02
5.180098e-03 5.295286e-03 1.173258e-03 1.343700e+02 9 7.500000e-03 10 7.1061252700e+02
6.864412e-03 7.017053e-03 1.908090e-03 1.343700e+02 11 1.000000e-02 12 7.1061252700e+02
3.502850e-03 3.558309e-03 2.616798e-04 1.345500e+02 3 5.000000e-03 13 7.1061252700e+02
1.747155e-03 1.774817e-03 2.178894e-04 1.345500e+02 5 2.500000e-03 11 7.1061252700e+02
1.721606e-03 1.748863e-03 4.770225e-04 1.345500e+02 11 2.500000e-03 10 7.1061252700e+02
7.028023e-03 7.094575e-03 5.233596e-04 1.347300e+02 3 1.000000e-02 9 7.1061372400e+02
1.409932e-02 1.414615e-02 1.046719e-03 1.349050e+02 3 2.000000e-02 11 7.1061372400e+02
2.440348e-02 2.448454e-02 5.475206e-03 1.349050e+02 9 3.500000e-02 10 7.1061372400e+02
8.662042e-03 8.690815e-03 2.385112e-03 1.349050e+02 11 1.250000e-02 12 7.1061372400e+02
1.233690e-02 1.237788e-02 -9.158792e-04 1.349050e+02 -3 1.750000e-02 11 7.1061372400e+02
8.849819e-03 8.825140e-03 2.181551e-04 1.350800e+02 1 1.250000e-02 9 7.1061372400e+02
1.060684e-02 1.057727e-02 7.850393e-04 1.350800e+02 3 1.500000e-02 12 7.1061372400e+02
3.475419e-03 3.465727e-03 9.540450e-04 1.350800e+02 11 5.000000e-03 10 7.1061372400e+02
8.866685e-03 8.786576e-03 6.541995e-04 1.352600e+02 3 1.250000e-02 11 7.1061372400e+02
2.484317e-02 2.446450e-02 -3.050451e-03 1.354400e+02 -5 3.500000e-02 10 7.1061372400e+02
3.404807e-02 3.311030e-02 8.289893e-04 1.358000e+02 1 4.750000e-02 10 7.1061372400e+02
3.402345e+00 3.308636e+00 -7.516676e-01 1.358000e+02 -9 4.805000e+00 92 7.1061372400e+02
3.307007e+00 3.215924e+00 -5.663878e-01 1.358000e+02 -7 4.647500e+00 75 7.1061372400e+02
3.403844e+00 3.289351e+00 -7.497122e-01 1.359800e+02 -9 4.792500e+00 71 7.1061372400e+02
3.320662e+00 3.208967e+00 -5.669971e-01 1.359800e+02 -7 4.652500e+00 86 7.1061372400e+02
3.341769e+00 3.209123e+00 -1.069642e+00 1.361600e+02 -13 4.755000e+00 14 7.1061372400e+02
3.410599e+00 3.275221e+00 -7.489300e-01 1.361600e+02 -9 4.787500e+00 45 7.1061372400e+02
3.346835e+00 3.213988e+00 -5.697392e-01 1.361600e+02 -7 4.675000e+00 87 7.1061372400e+02
3.357121e+00 3.203654e+00 -1.071329e+00 1.363400e+02 -13 4.762500e+00 15 7.1061372400e+02
3.419086e+00 3.262785e+00 -7.485389e-01 1.363400e+02 -9 4.785000e+00 77 7.1061372400e+02
3.367686e+00 3.213736e+00 -5.715672e-01 1.363400e+02 -7 4.690000e+00 82 7.1061372400e+02
3.354777e+00 3.201416e+00 7.344598e-01 1.363400e+02 9 4.695000e+00 70 7.1061372400e+02
3.367922e+00 3.213961e+00 9.049117e-01 1.363400e+02 11 4.742500e+00 76 7.1061372400e+02
3.372472e+00 3.198120e+00 -1.073017e+00 1.365200e+02 -13 4.770000e+00 29 7.1061372400e+02
3.431111e+00 3.253727e+00 -7.489300e-01 1.365200e+02 -9 4.787500e+00 82 7.1061372400e+02
3.399372e+00 3.223629e+00 -5.752233e-01 1.365200e+02 -7 4.720000e+00 103 7.1061372400e+02
3.355859e+00 3.182366e+00 7.325044e-01 1.365200e+02 9 4.682500e+00 83 7.1061372400e+02
3.370304e+00 3.196064e+00 -4.063637e-01 1.365200e+02 -5 4.662500e+00 123 7.1061372400e+02
3.399371e+00 3.223628e+00 9.106359e-01 1.365200e+02 11 4.772500e+00 123 7.1061372400e+02
3.462617e+00 3.283604e+00 1.101698e+00 1.365200e+02 13 4.897500e+00 40 7.1061372400e+02
3.386048e+00 3.190850e+00 -1.074141e+00 1.367000e+02 -13 4.775000e+00 17 7.1061372400e+02
3.428563e+00 3.230914e+00 2.468949e-01 1.367000e+02 3 4.717500e+00 106 7.1061372400e+02
3.444910e+00 3.246319e+00 -7.497122e-01 1.367000e+02 -9 4.792500e+00 91 7.1061372400e+02
3.427541e+00 3.229952e+00 -5.782700e-01 1.367000e+02 -7 4.745000e+00 100 7.1061372400e+02
3.362246e+00 3.168421e+00 7.317222e-01 1.367000e+02 9 4.677500e+00 72 7.1061372400e+02
3.387578e+00 3.192292e+00 -4.072352e-01 1.367000e+02 -5 4.672500e+00 118 7.1061372400e+02
3.416625e+00 3.219665e+00 9.125440e-01 1.367000e+02 11 4.782500e+00 118 7.1061372400e+02
3.361336e+00 3.167563e+00 -2.420538e-01 1.367000e+02 -3 4.625000e+00 63 7.1061372400e+02
3.476461e+00 3.276051e+00 1.102823e+00 1.367000e+02 13 4.902500e+00 70 7.1061372400e+02
2.859349e+00 2.694514e+00 1.052746e+00 1.367000e+02 15 4.067500e+00 74 7.1061372400e+02
3.417347e+00 3.200135e+00 8.172089e-02 1.368800e+02 1 4.682500e+00 76 7.1061372400e+02
3.406724e+00 3.190187e+00 -1.077516e+00 1.368800e+02 -13 4.790000e+00 47 7.1061372400e+02
3.447808e+00 3.228659e+00 2.475491e-01 1.368800e+02 3 4.730000e+00 63 7.1061372400e+02
3.458696e+00 3.238856e+00 -7.504943e-01 1.368800e+02 -9 4.797500e+00 114 7.1061372400e+02
3.453973e+00 3.234433e+00 -5.810121e-01 1.368800e+02 -7 4.767500e+00 123 7.1061372400e+02
3.368579e+00 3.154467e+00 7.309400e-01 1.368800e+02 9 4.672500e+00 69 7.1061372400e+02
3.406680e+00 3.190146e+00 -4.083247e-01 1.368800e+02 -5 4.685000e+00 141 7.1061372400e+02
3.435680e+00 3.217302e+00 9.149291e-01 1.368800e+02 11 4.795000e+00 73 7.1061372400e+02
3.385849e+00 3.170639e+00 -2.431005e-01 1.368800e+02 -3 4.645000e+00 77 7.1061372400e+02
3.476067e+00 3.255123e+00 1.099448e+00 1.368800e+02 13 4.887500e+00 86 7.1061372400e+02
3.410049e+00 3.193301e+00 -8.154637e-02 1.368800e+02 -1 4.672500e+00 95 7.1061372400e+02
2.869562e+00 2.687168e+00 1.053394e+00 1.368800e+02 15 4.070000e+00 93 7.1061372400e+02
3.443853e+00 3.204709e+00 8.211357e-02 1.370600e+02 1 4.705000e+00 86 7.1061372400e+02
3.422079e+00 3.184447e+00 -1.079203e+00 1.370600e+02 -13 4.797500e+00 15 7.1061372400e+02
3.476085e+00 3.234702e+00 -7.520587e-01 1.370600e+02 -9 4.807500e+00 117 7.1061372400e+02
3.467750e+00 3.226946e+00 -5.816214e-01 1.370600e+02 -7 4.772500e+00 139 7.1061372400e+02
3.374857e+00 3.140504e+00 7.301579e-01 1.370600e+02 9 4.667500e+00 32 7.1061372400e+02
3.422155e+00 3.184517e+00 -4.089783e-01 1.370600e+02 -5 4.692500e+00 158 7.1061372400e+02
3.469125e+00 3.228226e+00 9.211304e-01 1.370600e+02 11 4.827500e+00 20 7.1061372400e+02
3.403104e+00 3.166790e+00 -2.436239e-01 1.370600e+02 -3 4.655000e+00 111 7.1061372400e+02
3.486276e+00 3.244187e+00 1.099448e+00 1.370600e+02 13 4.887500e+00 74 7.1061372400e+02
3.420064e+00 3.182572e+00 -8.154637e-02 1.370600e+02 -1 4.672500e+00 123 7.1061372400e+02
3.461245e+00 3.200662e+00 8.228810e-02 1.372400e+02 1 4.715000e+00 123 7.1061372400e+02
3.444586e+00 3.185257e+00 -1.083139e+00 1.372400e+02 -13 4.815000e+00 32 7.1061372400e+02
3.477191e+00 3.215408e+00 2.482033e-01 1.372400e+02 3 4.742500e+00 139 7.1061372400e+02
3.484417e+00 3.222090e+00 -7.516676e-01 1.372400e+02 -9 4.805000e+00 63 7.1061372400e+02
3.479692e+00 3.217721e+00 -5.819261e-01 1.372400e+02 -7 4.775000e+00 131 7.1061372400e+02
3.448599e+00 3.188968e+00 -4.109393e-01 1.372400e+02 -5 4.715000e+00 158 7.1061372400e+02
3.418535e+00 3.161168e+00 -2.440164e-01 1.372400e+02 -3 4.662500e+00 123 7.1061372400e+02
3.485720e+00 3.223295e+00 1.096074e+00 1.372400e+02 13 4.872500e+00 63 7.1061372400e+02
3.433716e+00 3.175206e+00 -8.163363e-02 1.372400e+02 -1 4.677500e+00 139 7.1061372400e+02
3.469442e+00 3.188081e+00 8.224447e-02 1.374200e+02 1 4.712500e+00 118 7.1061372400e+02
3.487275e+00 3.204468e+00 2.482033e-01 1.374200e+02 3 4.742500e+00 136 7.1061372400e+02
3.494522e+00 3.211127e+00 -7.516676e-01 1.374200e+02 -9 4.805000e+00 76 7.1061372400e+02
3.482475e+00 3.200058e+00 -5.807074e-01 1.374200e+02 -7 4.765000e+00 109 7.1061372400e+02
3.462268e+00 3.181489e+00 -4.113751e-01 1.374200e+02 -5 4.720000e+00 160 7.1061372400e+02
3.441317e+00 3.162237e+00 -2.449323e-01 1.374200e+02 -3 4.680000e+00 139 7.1061372400e+02
3.438153e+00 3.159329e+00 -8.150274e-02 1.374200e+02 -1 4.670000e+00 139 7.1061372400e+02
3.481287e+00 3.178852e+00 8.228810e-02 1.376000e+02 1 4.715000e+00 118 7.1061372400e+02
3.495481e+00 3.191813e+00 2.480724e-01 1.376000e+02 3 4.740000e+00 58 7.1061372400e+02
3.490005e+00 3.186813e+00 -7.485389e-01 1.376000e+02 -9 4.785000e+00 52 7.1061372400e+02
3.487014e+00 3.184082e+00 -5.797934e-01 1.376000e+02 -7 4.757500e+00 83 7.1061372400e+02
3.481441e+00 3.178993e+00 -4.124646e-01 1.376000e+02 -5 4.732500e+00 160 7.1061372400e+02
3.460453e+00 3.159828e+00 -2.455865e-01 1.376000e+02 -3 4.692500e+00 157 7.1061372400e+02
3.455445e+00 3.155255e+00 -8.167726e-02 1.376000e+02 -1 4.680000e+00 134 7.1061372400e+02
3.490980e+00 3.168204e+00 8.228810e-02 1.377750e+02 1 4.715000e+00 141 7.1061372400e+02
3.369555e+00 3.058006e+00 -1.050521e+00 1.377750e+02 -13 4.670000e+00 9 7.1061372400e+02
3.489373e+00 3.166746e+00 -5.785747e-01 1.377750e+02 -7 4.747500e+00 85 7.1061372400e+02
3.494823e+00 3.171692e+00 -4.129003e-01 1.377750e+02 -5 4.737500e+00 63 7.1061372400e+02
3.663607e+00 3.324870e+00 9.616773e-01 1.377750e+02 11 5.040000e+00 88 7.1061372400e+02
3.486726e+00 3.164344e+00 -2.467640e-01 1.377750e+02 -3 4.715000e+00 159 7.1061372400e+02
3.468768e+00 3.148045e+00 -8.176452e-02 1.377750e+02 -1 4.685000e+00 137 7.1061372400e+02
3.498784e+00 3.155852e+00 8.224447e-02 1.379500e+02 1 4.712500e+00 158 7.1061372400e+02
3.411438e+00 3.077068e+00 -1.060644e+00 1.379500e+02 -13 4.715000e+00 11 7.1061372400e+02
3.522329e+00 3.177090e+00 2.485958e-01 1.379500e+02 3 4.750000e+00 139 7.1061372400e+02
3.499029e+00 3.156074e+00 -5.785747e-01 1.379500e+02 -7 4.747500e+00 123 7.1061372400e+02
3.504494e+00 3.161003e+00 -4.129003e-01 1.379500e+02 -5 4.737500e+00 129 7.1061372400e+02
3.688323e+00 3.326814e+00 9.654935e-01 1.379500e+02 11 5.060000e+00 70 7.1061372400e+02
3.503790e+00 3.160368e+00 -2.472874e-01 1.379500e+02 -3 4.725000e+00 155 7.1061372400e+02
3.487647e+00 3.145807e+00 -8.198268e-02 1.379500e+02 -1 4.697500e+00 137 7.1061372400e+02
2.573165e+00 2.320957e+00 9.285133e-01 1.379500e+02 15 3.587500e+00 63 7.1061372400e+02
3.504958e+00 3.141508e+00 8.215720e-02 1.381300e+02 1 4.707500e+00 160 7.1061372400e+02
3.530434e+00 3.164342e+00 2.484650e-01 1.381300e+02 3 4.747500e+00 157 7.1061372400e+02
3.351206e+00 3.003699e+00 3.937261e-01 1.381300e+02 5 4.517500e+00 118 7.1061372400e+02
3.505232e+00 3.141753e+00 -5.779654e-01 1.381300e+02 -7 4.742500e+00 23 7.1061372400e+02
3.471527e+00 3.111544e+00 7.383707e-01 1.381300e+02 9 4.720000e+00 118 7.1061372400e+02
3.510698e+00 3.146653e+00 -4.124646e-01 1.381300e+02 -5 4.732500e+00 123 7.1061372400e+02
3.526715e+00 3.161009e+00 -2.482033e-01 1.381300e+02 -3 4.742500e+00 149 7.1061372400e+02
3.510542e+00 3.146513e+00 -8.228810e-02 1.381300e+02 -1 4.715000e+00 139 7.1061372400e+02
2.578645e+00 2.311250e+00 9.278663e-01 1.381300e+02 15 3.585000e+00 74 7.1061372400e+02
3.522277e+00 3.137132e+00 8.233173e-02 1.383100e+02 1 4.717500e+00 153 7.1061372400e+02
3.421610e+00 3.047472e+00 -1.057832e+00 1.383100e+02 -13 4.702500e+00 12 7.1061372400e+02
3.547815e+00 3.159877e+00 2.489883e-01 1.383100e+02 3 4.757500e+00 159 7.1061372400e+02
3.358766e+00 2.991500e+00 3.935082e-01 1.383100e+02 5 4.515000e+00 86 7.1061372400e+02
3.507100e+00 3.123614e+00 -7.438459e-01 1.383100e+02 -9 4.755000e+00 78 7.1061372400e+02
3.510788e+00 3.126899e+00 7.446281e-01 1.383100e+02 9 4.760000e+00 123 7.1061372400e+02
3.526146e+00 3.140578e+00 -4.131182e-01 1.383100e+02 -5 4.740000e+00 49 7.1061372400e+02
3.538493e+00 3.151575e+00 -2.483341e-01 1.383100e+02 -3 4.745000e+00 164 7.1061372400e+02
3.533476e+00 3.147107e+00 -8.259351e-02 1.383100e+02 -1 4.732500e+00 140 7.1061372400e+02
3.526499e+00 3.121081e+00 8.220083e-02 1.384900e+02 1 4.710000e+00 147 7.1061372400e+02
3.451232e+00 3.054466e+00 -1.064018e+00 1.384900e+02 -13 4.730000e+00 43 7.1061372400e+02
3.561463e+00 3.152025e+00 2.492500e-01 1.384900e+02 3 4.762500e+00 143 7.1061372400e+02
3.522443e+00 3.117491e+00 -7.450191e-01 1.384900e+02 -9 4.762500e+00 77 7.1061372400e+02
3.535386e+00 3.128946e+00 7.477567e-01 1.384900e+02 9 4.780000e+00 118 7.1061372400e+02
3.611089e+00 3.195946e+00 9.373492e-01 1.384900e+02 11 4.912500e+00 93 7.1061372400e+02
3.546507e+00 3.138788e+00 -2.482033e-01 1.384900e+02 -3 4.742500e+00 149 7.1061372400e+02
3.553383e+00 3.144873e+00 1.095512e+00 1.384900e+02 13 4.870000e+00 101 7.1061372400e+02
3.552705e+00 3.144273e+00 -8.281167e-02 1.384900e+02 -1 4.745000e+00 136 7.1061372400e+02
3.551303e+00 3.123192e+00 8.254988e-02 1.386700e+02 1 4.730000e+00 150 7.1061372400e+02
3.466298e+00 3.048435e+00 -1.065706e+00 1.386700e+02 -13 4.737500e+00 10 7.1061372400e+02
3.558225e+00 3.129280e+00 2.483341e-01 1.386700e+02 3 4.745000e+00 14 7.1061372400e+02
3.532220e+00 3.106409e+00 -7.450191e-01 1.386700e+02 -9 4.762500e+00 69 7.1061372400e+02
3.570121e+00 3.139742e+00 -4.159508e-01 1.386700e+02 -5 4.772500e+00 99 7.1061372400e+02
3.591627e+00 3.158655e+00 9.297168e-01 1.386700e+02 11 4.872500e+00 123 7.1061372400e+02
3.543227e+00 3.116090e+00 -2.472874e-01 1.386700e+02 -3 4.725000e+00 144 7.1061372400e+02
3.583366e+00 3.151390e+00 1.101698e+00 1.386700e+02 13 4.897500e+00 94 7.1061372400e+02
3.566319e+00 3.136398e+00 -8.289893e-02 1.386700e+02 -1 4.750000e+00 138 7.1061372400e+02
3.555451e+00 3.107086e+00 8.241899e-02 1.388500e+02 1 4.722500e+00 152 7.1061372400e+02
3.568038e+00 3.118086e+00 2.483341e-01 1.388500e+02 3 4.745000e+00 94 7.1061372400e+02
3.545680e+00 3.098547e+00 -7.458013e-01 1.388500e+02 -9 4.767500e+00 74 7.1061372400e+02
3.599599e+00 3.145667e+00 7.571428e-01 1.388500e+02 9 4.840000e+00 121 7.1061372400e+02
3.574341e+00 3.123594e+00 -4.152971e-01 1.388500e+02 -5 4.765000e+00 116 7.1061372400e+02
3.599684e+00 3.145741e+00 9.292398e-01 1.388500e+02 11 4.870000e+00 118 7.1061372400e+02
3.551119e+00 3.103300e+00 -2.471566e-01 1.388500e+02 -3 4.722500e+00 160 7.1061372400e+02
3.595083e+00 3.141720e+00 1.102260e+00 1.388500e+02 13 4.900000e+00 90 7.1061372400e+02
3.566744e+00 3.116955e+00 -8.268078e-02 1.388500e+02 -1 4.737500e+00 141 7.1061372400e+02
3.568969e+00 3.099178e+00 8.250625e-02 1.390300e+02 1 4.727500e+00 141 7.1061492200e+02
3.566506e+00 3.097039e+00 2.475491e-01 1.390300e+02 3 4.730000e+00 123 7.1061492200e+02
3.559520e+00 3.090972e+00 -9.163602e-01 1.390300e+02 -11 4.802500e+00 18 7.1061492200e+02
3.629267e+00 3.151539e+00 4.205265e-01 1.390300e+02 5 4.825000e+00 84 7.1061492200e+02
3.555397e+00 3.087392e+00 -7.458013e-01 1.390300e+02 -9 4.767500e+00 79 7.1061492200e+02
3.889515e+00 3.377530e+00 6.325019e-01 1.390300e+02 7 5.190000e+00 71 7.1061492200e+02
3.522297e+00 3.058650e+00 -5.727859e-01 1.390300e+02 -7 4.700000e+00 90 7.1061492200e+02
3.620650e+00 3.144057e+00 7.594893e-01 1.390300e+02 9 4.855000e+00 78 7.1061492200e+02
3.584137e+00 3.112349e+00 -4.152971e-01 1.390300e+02 -5 4.765000e+00 117 7.1061492200e+02
3.592873e+00 3.119935e+00 9.249466e-01 1.390300e+02 11 4.847500e+00 121 7.1061492200e+02
3.540116e+00 3.074123e+00 -2.457173e-01 1.390300e+02 -3 4.695000e+00 163 7.1061492200e+02
3.619649e+00 3.143187e+00 1.106759e+00 1.390300e+02 13 4.920000e+00 95 7.1061492200e+02
3.574631e+00 3.104095e+00 -8.263714e-02 1.390300e+02 -1 4.735000e+00 125 7.1061492200e+02
3.473728e+00 2.997384e+00 -1.229390e+00 1.392100e+02 -15 4.750000e+00 13 7.1061492200e+02
3.580581e+00 3.089584e+00 8.254988e-02 1.392100e+02 1 4.730000e+00 19 7.1061492200e+02
3.574328e+00 3.084189e+00 2.474182e-01 1.392100e+02 3 4.727500e+00 118 7.1061492200e+02
3.524621e+00 3.041298e+00 -9.049117e-01 1.392100e+02 -11 4.742500e+00 44 7.1061492200e+02
3.846563e+00 3.319093e+00 4.444943e-01 1.392100e+02 5 5.100000e+00 22 7.1061492200e+02
3.563209e+00 3.074594e+00 -7.454102e-01 1.392100e+02 -9 4.765000e+00 21 7.1061492200e+02
3.870048e+00 3.339358e+00 6.276271e-01 1.392100e+02 7 5.150000e+00 123 7.1061492200e+02
3.531889e+00 3.047569e+00 -5.727859e-01 1.392100e+02 -7 4.700000e+00 123 7.1061492200e+02
3.636118e+00 3.137506e+00 7.606626e-01 1.392100e+02 9 4.862500e+00 88 7.1061492200e+02
3.599553e+00 3.105955e+00 -4.159508e-01 1.392100e+02 -5 4.772500e+00 63 7.1061492200e+02
3.598940e+00 3.105426e+00 9.239926e-01 1.392100e+02 11 4.842500e+00 123 7.1061492200e+02
3.547865e+00 3.061355e+00 -2.455865e-01 1.392100e+02 -3 4.692500e+00 144 7.1061492200e+02
3.651637e+00 3.150896e+00 1.113508e+00 1.392100e+02 13 4.950000e+00 92 7.1061492200e+02
3.523806e+00 3.040595e+00 -8.124095e-02 1.392100e+02 -1 4.655000e+00 63 7.1061492200e+02
3.705920e+00 3.197735e+00 1.311566e+00 1.392100e+02 15 5.067500e+00 71 7.1061492200e+02
3.462962e+00 2.969166e+00 -1.222273e+00 1.393900e+02 -15 4.722500e+00 17 7.1061492200e+02
3.546624e+00 3.040898e+00 8.154637e-02 1.393900e+02 1 4.672500e+00 118 7.1061492200e+02
3.517276e+00 3.015735e+00 -1.069642e+00 1.393900e+02 -13 4.755000e+00 58 7.1061492200e+02
3.855081e+00 3.305371e+00 4.442764e-01 1.393900e+02 5 5.097500e+00 73 7.1061492200e+02
3.567227e+00 3.058563e+00 -7.442370e-01 1.393900e+02 -9 4.757500e+00 123 7.1061492200e+02
3.889939e+00 3.335259e+00 6.291505e-01 1.393900e+02 7 5.162500e+00 118 7.1061492200e+02
3.541446e+00 3.036458e+00 -5.727859e-01 1.393900e+02 -7 4.700000e+00 118 7.1061492200e+02
3.651581e+00 3.130889e+00 7.618358e-01 1.393900e+02 9 4.870000e+00 121 7.1061492200e+02
3.593774e+00 3.081325e+00 9.201764e-01 1.393900e+02 11 4.822500e+00 123 7.1061492200e+02
3.549884e+00 3.043694e+00 -2.450631e-01 1.393900e+02 -3 4.682500e+00 147 7.1061492200e+02
3.654121e+00 3.133067e+00 1.111258e+00 1.393900e+02 13 4.940000e+00 76 7.1061492200e+02
3.544727e+00 3.039271e+00 -8.150274e-02 1.393900e+02 -1 4.670000e+00 123 7.1061492200e+02
3.677450e+00 3.153069e+00 1.297978e+00 1.393900e+02 15 5.015000e+00 73 7.1061492200e+02
3.464920e+00 2.952008e+00 -1.219685e+00 1.395700e+02 -15 4.712500e+00 9 7.1061492200e+02
3.554257e+00 3.028120e+00 8.150274e-02 1.395700e+02 1 4.670000e+00 104 7.1061492200e+02
3.504482e+00 2.985714e+00 -1.062894e+00 1.395700e+02 -13 4.725000e+00 63 7.1061492200e+02
3.869237e+00 3.296474e+00 4.447122e-01 1.395700e+02 5 5.102500e+00 79 7.1061492200e+02
3.571179e+00 3.042538e+00 -7.430637e-01 1.395700e+02 -9 4.750000e+00 118 7.1061492200e+02
3.894731e+00 3.318194e+00 6.282365e-01 1.395700e+02 7 5.155000e+00 121 7.1061492200e+02
3.549079e+00 3.023708e+00 -5.724812e-01 1.395700e+02 -7 4.697500e+00 91 7.1061492200e+02
3.652001e+00 3.111395e+00 7.598804e-01 1.395700e+02 9 4.857500e+00 63 7.1061492200e+02
3.592229e+00 3.060471e+00 9.173142e-01 1.395700e+02 11 4.807500e+00 118 7.1061492200e+02
3.555628e+00 3.029288e+00 -2.448014e-01 1.395700e+02 -3 4.677500e+00 131 7.1061492200e+02
3.663945e+00 3.121571e+00 1.111258e+00 1.395700e+02 13 4.940000e+00 83 7.1061492200e+02
3.563771e+00 3.036226e+00 -8.172089e-02 1.395700e+02 -1 4.682500e+00 139 7.1061492200e+02
3.683661e+00 3.138368e+00 1.296683e+00 1.395700e+02 15 5.010000e+00 76 7.1061492200e+02
3.474177e+00 2.941108e+00 -1.219685e+00 1.397500e+02 -15 4.712500e+00 17 7.1061492200e+02
3.565661e+00 3.018554e+00 8.154637e-02 1.397500e+02 1 4.672500e+00 112 7.1061492200e+02
3.498971e+00 2.962098e+00 -1.058395e+00 1.397500e+02 -13 4.705000e+00 44 7.1061492200e+02
3.877674e+00 3.282693e+00 4.444943e-01 1.397500e+02 5 5.100000e+00 96 7.1061492200e+02
3.571297e+00 3.023326e+00 -7.411083e-01 1.397500e+02 -9 4.737500e+00 121 7.1061492200e+02
3.908924e+00 3.309149e+00 6.288458e-01 1.397500e+02 7 5.160000e+00 123 7.1061492200e+02
3.560454e+00 3.014147e+00 -5.727859e-01 1.397500e+02 -7 4.700000e+00 123 7.1061492200e+02
3.665527e+00 3.103097e+00 7.606626e-01 1.397500e+02 9 4.862500e+00 73 7.1061492200e+02
3.592461e+00 3.041242e+00 9.149291e-01 1.397500e+02 11 4.795000e+00 121 7.1061492200e+02
3.557505e+00 3.011651e+00 -2.442781e-01 1.397500e+02 -3 4.667500e+00 118 7.1061492200e+02
3.848497e+00 3.257993e+00 1.164122e+00 1.397500e+02 13 5.175000e+00 87 7.1061492200e+02
3.565661e+00 3.018554e+00 -8.154637e-02 1.397500e+02 -1 4.672500e+00 142 7.1061492200e+02
3.693502e+00 3.126780e+00 1.296683e+00 1.397500e+02 15 5.010000e+00 79 7.1061492200e+02
3.479704e+00 2.927070e+00 -1.218391e+00 1.399300e+02 -15 4.707500e+00 20 7.1061492200e+02
3.552172e+00 2.988029e+00 8.102280e-02 1.399300e+02 1 4.642500e+00 115 7.1061492200e+02
3.487755e+00 2.933842e+00 -1.052209e+00 1.399300e+02 -13 4.677500e+00 50 7.1061492200e+02
3.565661e+00 2.999376e+00 -7.379796e-01 1.399300e+02 -9 4.717500e+00 116 7.1061492200e+02
3.894615e+00 3.276087e+00 6.248851e-01 1.399300e+02 7 5.127500e+00 118 7.1061492200e+02
3.571805e+00 3.004544e+00 -5.730906e-01 1.399300e+02 -7 4.702500e+00 118 7.1061492200e+02
3.900119e+00 3.280716e+00 8.072018e-01 1.399300e+02 9 5.160000e+00 123 7.1061492200e+02
3.562064e+00 2.996350e+00 -4.072352e-01 1.399300e+02 -5 4.672500e+00 97 7.1061492200e+02
3.626411e+00 3.050478e+00 9.211304e-01 1.399300e+02 11 4.827500e+00 121 7.1061492200e+02
3.578412e+00 3.010102e+00 -2.450631e-01 1.399300e+02 -3 4.682500e+00 106 7.1061492200e+02
3.685351e+00 3.100057e+00 1.111821e+00 1.399300e+02 13 4.942500e+00 72 7.1061492200e+02
3.588516e+00 3.018601e+00 -8.185179e-02 1.399300e+02 -1 4.690000e+00 144 7.1061492200e+02
3.701459e+00 3.113607e+00 1.296036e+00 1.399300e+02 15 5.007500e+00 79 7.1061492200e+02
3.490735e+00 2.917673e+00 -1.219038e+00 1.401100e+02 -15 4.710000e+00 14 7.1061492200e+02
3.559623e+00 2.975252e+00 8.097917e-02 1.401100e+02 1 4.640000e+00 123 7.1061492200e+02
3.487609e+00 2.915060e+00 -1.049397e+00 1.401100e+02 -13 4.665000e+00 63 7.1061492200e+02
3.900133e+00 3.259861e+00 4.447122e-01 1.401100e+02 5 5.102500e+00 63 7.1061492200e+02
3.559909e+00 2.975491e+00 -7.348509e-01 1.401100e+02 -9 4.697500e+00 107 7.1061492200e+02
3.893465e+00 3.254288e+00 6.230570e-01 1.401100e+02 7 5.112500e+00 121 7.1061492200e+02
3.581226e+00 2.993308e+00 -5.730906e-01 1.401100e+02 -7 4.702500e+00 121 7.1061492200e+02
3.893355e+00 3.254196e+00 8.036821e-01 1.401100e+02 9 5.137500e+00 118 7.1061492200e+02
3.563816e+00 2.978756e+00 -4.063637e-01 1.401100e+02 -5 4.662500e+00 82 7.1061492200e+02
