X   Y   Z   AngleHorizontal   AngleVertical    dist   reflectivity   lidarTimeNum
-9.996920e+00 4.206425e+00 -1.893150e-01 2.282000e+01 -1 1.084750e+01 88 7.1078265200e+02
-1.082185e+01 4.553532e+00 3.145945e+00 2.282000e+01 15 1.215500e+01 86 7.1078265200e+02
-1.012171e+01 4.296411e+00 1.919328e-01 23 1 1.099750e+01 146 7.1078265200e+02
-1.027714e+01 4.362387e+00 5.851160e-01 23 3 1.118000e+01 149 7.1078265200e+02
-1.473250e+01 6.253576e+00 1.965143e+00 23 7 1.612500e+01 87 7.1078265200e+02
-1.448311e+01 6.147715e+00 2.492001e+00 23 9 1.593000e+01 75 7.1078265200e+02
-1.113000e+01 4.724405e+00 2.350290e+00 23 11 1.231750e+01 88 7.1078265200e+02
-1.017602e+01 4.319466e+00 -5.793590e-01 23 -3 1.107000e+01 22 7.1078265200e+02
-1.101408e+01 4.675201e+00 2.762399e+00 23 13 1.228000e+01 92 7.1078265200e+02
-1.001127e+01 4.249531e+00 -1.898386e-01 23 -1 1.087750e+01 89 7.1078265200e+02
-1.078971e+01 4.579959e+00 3.140769e+00 23 15 1.213500e+01 86 7.1078265200e+02
-1.014263e+01 4.342947e+00 1.925873e-01 2.318000e+01 1 1.103500e+01 146 7.1078265200e+02
-1.031158e+01 4.415289e+00 5.878636e-01 2.318000e+01 3 1.123250e+01 149 7.1078265200e+02
-1.493633e+01 6.395547e+00 1.995001e+00 2.318000e+01 7 1.637000e+01 75 7.1078265200e+02
-1.445237e+01 6.188325e+00 2.490046e+00 2.318000e+01 9 1.591750e+01 83 7.1078265200e+02
-1.112413e+01 4.763212e+00 2.352198e+00 2.318000e+01 11 1.232750e+01 114 7.1078265200e+02
-1.020142e+01 4.368119e+00 -5.815833e-01 2.318000e+01 -3 1.111250e+01 20 7.1078265200e+02
-1.098143e+01 4.702109e+00 2.757900e+00 2.318000e+01 13 1.226000e+01 106 7.1078265200e+02
-1.003004e+01 4.294735e+00 -1.904494e-01 2.318000e+01 -1 1.091250e+01 84 7.1078265200e+02
-1.077527e+01 4.613833e+00 3.140769e+00 2.318000e+01 15 1.213500e+01 79 7.1078265200e+02
-1.016565e+01 4.390647e+00 1.932854e-01 2.336000e+01 1 1.107500e+01 146 7.1078265200e+02
-1.034808e+01 4.469440e+00 5.907421e-01 2.336000e+01 3 1.128750e+01 146 7.1078265200e+02
-1.443740e+01 6.235656e+00 2.490828e+00 2.336000e+01 9 1.592250e+01 74 7.1078265200e+02
-1.112263e+01 4.803974e+00 2.355060e+00 2.336000e+01 11 1.234250e+01 118 7.1078265200e+02
-1.022202e+01 4.414995e+00 -5.835459e-01 2.336000e+01 -3 1.115000e+01 19 7.1078265200e+02
-1.095542e+01 4.731756e+00 2.755088e+00 2.336000e+01 13 1.224750e+01 99 7.1078265200e+02
-1.004862e+01 4.340100e+00 -1.910602e-01 2.336000e+01 -1 1.094750e+01 82 7.1078265200e+02
-1.080505e+01 4.666811e+00 3.153710e+00 2.336000e+01 15 1.218500e+01 85 7.1078265200e+02
-1.018847e+01 4.438535e+00 1.939835e-01 2.354000e+01 1 1.111500e+01 145 7.1078265200e+02
-1.037061e+01 4.517881e+00 5.928355e-01 2.354000e+01 3 1.132750e+01 143 7.1078265200e+02
-1.411102e+01 6.147362e+00 1.889889e+00 2.354000e+01 7 1.550750e+01 76 7.1078265200e+02
-1.440642e+01 6.276050e+00 2.488872e+00 2.354000e+01 9 1.591000e+01 75 7.1078265200e+02
-1.111648e+01 4.842814e+00 2.356968e+00 2.354000e+01 11 1.235250e+01 80 7.1078265200e+02
-1.024473e+01 4.463040e+00 -5.856394e-01 2.354000e+01 -3 1.119000e+01 18 7.1078265200e+02
-1.091594e+01 4.755448e+00 2.748902e+00 2.354000e+01 13 1.222000e+01 102 7.1078265200e+02
-1.007160e+01 4.387620e+00 -1.917583e-01 2.354000e+01 -1 1.098750e+01 88 7.1078265200e+02
-1.067743e+01 4.651546e+00 3.120711e+00 2.354000e+01 15 1.205750e+01 83 7.1078265200e+02
-1.039084e+00 4.565585e-01 -3.041124e-01 2.372000e+01 -15 1.175000e+00 14 7.1078265200e+02
-1.021110e+01 4.486609e+00 1.946816e-01 2.372000e+01 1 1.115500e+01 142 7.1078265200e+02
-1.043408e+01 4.584585e+00 5.972841e-01 2.372000e+01 3 1.141250e+01 140 7.1078265200e+02
-1.409164e+01 6.191663e+00 1.889889e+00 2.372000e+01 7 1.550750e+01 123 7.1078265200e+02
-1.438663e+01 6.321278e+00 2.488872e+00 2.372000e+01 9 1.591000e+01 70 7.1078265200e+02
-1.027180e+01 4.513280e+00 -5.879945e-01 2.372000e+01 -3 1.123500e+01 17 7.1078265200e+02
-1.089202e+01 4.785799e+00 2.746652e+00 2.372000e+01 13 1.221000e+01 92 7.1078265200e+02
-1.009210e+01 4.434322e+00 -1.924128e-01 2.372000e+01 -1 1.102500e+01 83 7.1078265200e+02
-1.065171e+01 4.680211e+00 3.117475e+00 2.372000e+01 15 1.204500e+01 79 7.1078265200e+02
-1.070761e+00 4.744958e-01 -3.138181e-01 2.390000e+01 -15 1.212500e+00 32 7.1078265200e+02
-1.023351e+01 4.534869e+00 1.953797e-01 2.390000e+01 1 1.119500e+01 140 7.1078265200e+02
-1.045843e+01 4.634537e+00 5.995084e-01 2.390000e+01 3 1.145500e+01 136 7.1078265200e+02
-1.127767e+01 4.997576e+00 1.079206e+00 2.390000e+01 5 1.238250e+01 73 7.1078265200e+02
-1.436218e+01 6.364443e+00 2.488090e+00 2.390000e+01 9 1.590500e+01 71 7.1078265200e+02
-1.127430e+01 4.996081e+00 2.397038e+00 2.390000e+01 11 1.256250e+01 96 7.1078265200e+02
-1.029637e+01 4.562723e+00 -5.902187e-01 2.390000e+01 -3 1.127750e+01 23 7.1078265200e+02
-1.084353e+01 4.805190e+00 2.738217e+00 2.390000e+01 13 1.217250e+01 110 7.1078265200e+02
-1.011696e+01 4.483222e+00 -1.931545e-01 2.390000e+01 -1 1.106750e+01 83 7.1078265200e+02
-1.086436e+01 4.814420e+00 3.184121e+00 2.390000e+01 15 1.230250e+01 85 7.1078265200e+02
-1.080288e+00 4.827837e-01 -3.170533e-01 2.408000e+01 -15 1.225000e+00 60 7.1078265200e+02
-1.025345e+01 4.582294e+00 1.960342e-01 2.408000e+01 1 1.123250e+01 138 7.1078265200e+02
-1.052587e+01 4.704041e+00 6.042186e-01 2.408000e+01 3 1.154500e+01 135 7.1078265200e+02
-1.126874e+01 5.036029e+00 1.079860e+00 2.408000e+01 5 1.239000e+01 43 7.1078265200e+02
-1.124785e+01 5.026697e+00 1.512703e+00 2.408000e+01 7 1.241250e+01 74 7.1078265200e+02
-1.120253e+01 5.006443e+00 2.385112e+00 2.408000e+01 11 1.250000e+01 107 7.1078265200e+02
-1.032301e+01 4.613382e+00 -5.925739e-01 2.408000e+01 -3 1.132250e+01 22 7.1078265200e+02
-1.080836e+01 4.830287e+00 2.733155e+00 2.408000e+01 13 1.215000e+01 106 7.1078265200e+02
-1.013934e+01 4.531301e+00 -1.938526e-01 2.408000e+01 -1 1.110750e+01 81 7.1078265200e+02
-1.133861e+01 5.067258e+00 3.327766e+00 2.408000e+01 15 1.285750e+01 73 7.1078265200e+02
-1.091975e+00 4.921283e-01 -3.209356e-01 2.426000e+01 -15 1.240000e+00 63 7.1078265200e+02
-1.027546e+01 4.630917e+00 1.967323e-01 2.426000e+01 1 1.127250e+01 135 7.1078265200e+02
-1.055201e+01 4.755550e+00 6.065737e-01 2.426000e+01 3 1.159000e+01 135 7.1078265200e+02
-1.125967e+01 5.074476e+00 1.080513e+00 2.426000e+01 5 1.239750e+01 107 7.1078265200e+02
-1.127046e+01 5.079340e+00 1.517883e+00 2.426000e+01 7 1.245500e+01 120 7.1078265200e+02
-1.125582e+01 5.072742e+00 1.955431e+00 2.426000e+01 9 1.250000e+01 102 7.1078265200e+02
-1.118451e+01 5.040604e+00 2.384635e+00 2.426000e+01 11 1.249750e+01 87 7.1078265200e+02
-1.034944e+01 4.664254e+00 -5.949290e-01 2.426000e+01 -3 1.136750e+01 29 7.1078265200e+02
-1.077093e+01 4.854210e+00 2.727532e+00 2.426000e+01 13 1.212500e+01 100 7.1078265200e+02
-1.016380e+01 4.580592e+00 -1.945943e-01 2.426000e+01 -1 1.115000e+01 81 7.1078265200e+02
-1.132264e+01 5.102854e+00 3.327766e+00 2.426000e+01 15 1.285750e+01 76 7.1078265200e+02
-1.099218e+00 4.995528e-01 -3.235238e-01 2.444000e+01 -15 1.250000e+00 72 7.1078265200e+02
-1.029728e+01 4.679722e+00 1.974303e-01 2.444000e+01 1 1.131250e+01 132 7.1078265200e+02
-1.063702e+01 4.834125e+00 6.123307e-01 2.444000e+01 3 1.170000e+01 135 7.1078265200e+02
-1.126181e+01 5.118068e+00 1.082256e+00 2.444000e+01 5 1.241750e+01 96 7.1078265200e+02
-1.125445e+01 5.114722e+00 1.517883e+00 2.444000e+01 7 1.245500e+01 117 7.1078265200e+02
-1.123983e+01 5.108078e+00 1.955431e+00 2.444000e+01 9 1.250000e+01 123 7.1078265200e+02
-1.118203e+01 5.081808e+00 2.387498e+00 2.444000e+01 11 1.251250e+01 115 7.1078265200e+02
-1.037564e+01 4.715338e+00 -5.972841e-01 2.444000e+01 -3 1.141250e+01 24 7.1078265200e+02
-1.070905e+01 4.866859e+00 2.715722e+00 2.444000e+01 13 1.207250e+01 105 7.1078265200e+02
-1.018577e+01 4.629047e+00 -1.952924e-01 2.444000e+01 -1 1.119000e+01 81 7.1078265200e+02
-1.091743e+01 4.961559e+00 3.213238e+00 2.444000e+01 15 1.241500e+01 72 7.1078265200e+02
-1.108619e+00 5.080337e-01 -3.267590e-01 2.462000e+01 -15 1.262500e+00 78 7.1078265200e+02
-1.032115e+01 4.729752e+00 1.981721e-01 2.462000e+01 1 1.135500e+01 132 7.1078265200e+02
-1.067853e+01 4.893520e+00 6.156017e-01 2.462000e+01 3 1.176250e+01 134 7.1078265200e+02
-1.125021e+01 5.155497e+00 1.082692e+00 2.462000e+01 5 1.242250e+01 119 7.1078265200e+02
-1.239773e+01 5.681360e+00 2.159969e+00 2.462000e+01 9 1.380750e+01 118 7.1078265200e+02
-1.113924e+01 5.104644e+00 2.381773e+00 2.462000e+01 11 1.248250e+01 99 7.1078265200e+02
-1.039482e+01 4.763512e+00 -5.992467e-01 2.462000e+01 -3 1.145000e+01 20 7.1078265200e+02
-1.065606e+01 4.883227e+00 2.706161e+00 2.462000e+01 13 1.203000e+01 116 7.1078265200e+02
-1.020753e+01 4.677685e+00 -1.959905e-01 2.462000e+01 -1 1.123000e+01 79 7.1078265200e+02
-1.094130e+01 5.013940e+00 3.224885e+00 2.462000e+01 15 1.246000e+01 80 7.1078265200e+02
-1.113594e+00 5.145527e-01 -3.287002e-01 2.480000e+01 -15 1.270000e+00 69 7.1078265200e+02
-1.034255e+01 4.778929e+00 1.988702e-01 2.480000e+01 1 1.139500e+01 132 7.1078265200e+02
-1.071749e+01 4.952176e+00 6.187418e-01 2.480000e+01 3 1.182250e+01 134 7.1078265200e+02
-1.124074e+01 5.193949e+00 1.083346e+00 2.480000e+01 5 1.243000e+01 118 7.1078265200e+02
-1.236637e+01 5.714066e+00 2.157622e+00 2.480000e+01 9 1.379250e+01 121 7.1078265200e+02
-1.116613e+01 5.159476e+00 -1.076156e+00 2.480000e+01 -5 1.234750e+01 11 7.1078265200e+02
-1.106522e+01 5.112851e+00 2.369371e+00 2.480000e+01 11 1.241750e+01 83 7.1078265200e+02
-1.040474e+01 4.807663e+00 -6.006859e-01 2.480000e+01 -3 1.147750e+01 22 7.1078265200e+02
-1.059423e+01 4.895223e+00 2.694351e+00 2.480000e+01 13 1.197750e+01 106 7.1078265200e+02
-1.022682e+01 4.725457e+00 -1.966450e-01 2.480000e+01 -1 1.126750e+01 81 7.1078265200e+02
-1.093427e+01 5.052340e+00 3.227473e+00 2.480000e+01 15 1.247000e+01 80 7.1078265200e+02
-1.111972e+00 5.180486e-01 -3.287002e-01 2.498000e+01 -15 1.270000e+00 63 7.1078265200e+02
-1.036600e+01 4.829342e+00 1.996119e-01 2.498000e+01 1 1.143750e+01 131 7.1078265200e+02
-1.073356e+01 5.000582e+00 6.205736e-01 2.498000e+01 3 1.185750e+01 135 7.1078265200e+02
-1.122436e+01 5.229237e+00 1.083346e+00 2.498000e+01 5 1.243000e+01 111 7.1078265200e+02
-1.119000e+01 5.213229e+00 1.515750e+00 2.498000e+01 7 1.243750e+01 123 7.1078265200e+02
-1.117470e+01 5.206099e+00 -1.078552e+00 2.498000e+01 -5 1.237500e+01 10 7.1078265200e+02
-1.069096e+01 4.980734e+00 2.292570e+00 2.498000e+01 11 1.201500e+01 87 7.1078265200e+02
-1.045068e+01 4.868793e+00 -6.042186e-01 2.498000e+01 -3 1.154500e+01 24 7.1078265200e+02
-1.057439e+01 4.926424e+00 2.693226e+00 2.498000e+01 13 1.197250e+01 101 7.1078265200e+02
-1.024818e+01 4.774451e+00 -1.973431e-01 2.498000e+01 -1 1.130750e+01 78 7.1078265200e+02
-1.054185e+01 4.911264e+00 3.116181e+00 2.498000e+01 15 1.204000e+01 71 7.1078265200e+02
-1.110339e+00 5.215394e-01 -3.287002e-01 2.516000e+01 -15 1.270000e+00 63 7.1078265200e+02
-1.038924e+01 4.879950e+00 2.003536e-01 2.516000e+01 1 1.148000e+01 129 7.1078265200e+02
-1.076525e+01 5.056567e+00 6.233212e-01 2.516000e+01 3 1.191000e+01 137 7.1078265200e+02
-1.119886e+01 5.260239e+00 1.082474e+00 2.516000e+01 5 1.242000e+01 108 7.1078265200e+02
-1.119378e+01 5.257852e+00 1.518492e+00 2.516000e+01 7 1.246000e+01 118 7.1078265200e+02
-1.052422e+01 4.943349e+00 2.260133e+00 2.516000e+01 11 1.184500e+01 112 7.1078265200e+02
-1.048279e+01 4.923891e+00 -6.069663e-01 2.516000e+01 -3 1.159750e+01 22 7.1078265200e+02
-1.053901e+01 4.950299e+00 2.688165e+00 2.516000e+01 13 1.195000e+01 104 7.1078265200e+02
-1.027159e+01 4.824689e+00 -1.980848e-01 2.516000e+01 -1 1.135000e+01 76 7.1078265200e+02
-1.100285e+01 5.168168e+00 3.257238e+00 2.516000e+01 15 1.258500e+01 76 7.1078265200e+02
-1.108695e+00 5.250251e-01 -3.287002e-01 2.534000e+01 -15 1.270000e+00 73 7.1078265200e+02
-1.041452e+01 4.931821e+00 2.011390e-01 2.534000e+01 1 1.152500e+01 129 7.1078265200e+02
-1.079219e+01 5.110664e+00 6.258072e-01 2.534000e+01 3 1.195750e+01 137 7.1078265200e+02
-1.116428e+01 5.286868e+00 1.080731e+00 2.534000e+01 5 1.240000e+01 121 7.1078265200e+02
-1.117945e+01 5.294055e+00 1.518797e+00 2.534000e+01 7 1.246250e+01 123 7.1078265200e+02
-1.097522e+01 5.197338e+00 1.923362e+00 2.534000e+01 9 1.229500e+01 99 7.1078265200e+02
-1.052194e+01 4.982689e+00 2.262995e+00 2.534000e+01 11 1.186000e+01 122 7.1078265200e+02
-1.053496e+01 4.988854e+00 -6.108914e-01 2.534000e+01 -3 1.167250e+01 23 7.1078265200e+02
-1.050139e+01 4.972959e+00 2.682541e+00 2.534000e+01 13 1.192500e+01 108 7.1078265200e+02
-1.029479e+01 4.875121e+00 -1.988265e-01 2.534000e+01 -1 1.139250e+01 76 7.1078265200e+02
-1.096692e+01 5.193407e+00 3.251414e+00 2.534000e+01 15 1.256250e+01 94 7.1078265200e+02
-1.107040e+00 5.285055e-01 -3.287002e-01 2.552000e+01 -15 1.270000e+00 71 7.1078265200e+02
-1.044409e+01 4.986053e+00 2.020116e-01 2.552000e+01 1 1.157500e+01 128 7.1078265200e+02
-1.082114e+01 5.166055e+00 6.284240e-01 2.552000e+01 3 1.200750e+01 136 7.1078265200e+02
-1.114312e+01 5.319769e+00 1.080295e+00 2.552000e+01 5 1.239500e+01 117 7.1078265200e+02
-1.114933e+01 5.322735e+00 1.516969e+00 2.552000e+01 7 1.244750e+01 118 7.1078265200e+02
-1.102791e+01 5.264770e+00 1.935485e+00 2.552000e+01 9 1.237250e+01 77 7.1078265200e+02
-1.053060e+01 5.027350e+00 2.268242e+00 2.552000e+01 11 1.188750e+01 118 7.1078265200e+02
-1.055078e+01 5.036984e+00 -6.127232e-01 2.552000e+01 -3 1.170750e+01 17 7.1078265200e+02
-1.047912e+01 5.002777e+00 2.680854e+00 2.552000e+01 13 1.191750e+01 109 7.1078265200e+02
-1.032003e+01 4.926823e+00 -1.996119e-01 2.552000e+01 -1 1.143750e+01 79 7.1078265200e+02
-1.046458e+01 4.995834e+00 3.107123e+00 2.552000e+01 15 1.200500e+01 101 7.1078265200e+02
-1.101023e+00 5.298864e-01 -3.274061e-01 2.570000e+01 -15 1.265000e+00 63 7.1078265200e+02
-1.047342e+01 5.040519e+00 2.028842e-01 2.570000e+01 1 1.162500e+01 128 7.1078265200e+02
-1.084985e+01 5.221678e+00 6.310408e-01 2.570000e+01 3 1.205750e+01 133 7.1078265200e+02
-1.111513e+01 5.349350e+00 1.079206e+00 2.570000e+01 5 1.238250e+01 117 7.1078265200e+02
-1.114150e+01 5.362040e+00 1.518187e+00 2.570000e+01 7 1.245750e+01 118 7.1078265200e+02
-1.101354e+01 5.300460e+00 1.935877e+00 2.570000e+01 9 1.237500e+01 96 7.1078265200e+02
-1.050370e+01 5.055087e+00 2.265857e+00 2.570000e+01 11 1.187500e+01 122 7.1078265200e+02
-1.058439e+01 5.093924e+00 -6.156017e-01 2.570000e+01 -3 1.176250e+01 19 7.1078265200e+02
-1.045677e+01 5.032504e+00 2.679167e+00 2.570000e+01 13 1.191000e+01 95 7.1078265200e+02
-1.034729e+01 4.979816e+00 -2.004409e-01 2.570000e+01 -1 1.148500e+01 77 7.1078265200e+02
-1.044448e+01 5.026590e+00 3.105829e+00 2.570000e+01 15 12 87 7.1078265200e+02
-1.092788e+00 5.302760e-01 -3.254649e-01 2.588500e+01 -15 1.257500e+00 60 7.1078265200e+02
-1.050432e+01 5.097226e+00 2.038005e-01 2.588500e+01 1 1.167750e+01 128 7.1078265200e+02
-1.087785e+01 5.278482e+00 6.336576e-01 2.588500e+01 3 1.210750e+01 133 7.1078265200e+02
-1.110228e+01 5.387386e+00 1.079642e+00 2.588500e+01 5 1.238750e+01 91 7.1078265200e+02
-1.112636e+01 5.399070e+00 1.518492e+00 2.588500e+01 7 1.246000e+01 88 7.1078265200e+02
-1.099193e+01 5.333838e+00 1.935094e+00 2.588500e+01 9 1.237000e+01 109 7.1078265200e+02
-1.048069e+01 5.085762e+00 2.264426e+00 2.588500e+01 11 1.186750e+01 118 7.1078265200e+02
-1.061955e+01 5.153141e+00 -6.186110e-01 2.588500e+01 -3 1.182000e+01 18 7.1078265200e+02
-1.044923e+01 5.070495e+00 2.681417e+00 2.588500e+01 13 1.192000e+01 99 7.1078265200e+02
-1.037614e+01 5.035025e+00 -2.013135e-01 2.588500e+01 -1 1.153500e+01 78 7.1078265200e+02
-1.043254e+01 5.062396e+00 3.107123e+00 2.588500e+01 15 1.200500e+01 92 7.1078265200e+02
-1.080225e+00 5.284955e-01 -3.222297e-01 2.607000e+01 -15 1.245000e+00 34 7.1078265200e+02
-1.053496e+01 5.154185e+00 2.047167e-01 2.607000e+01 1 1.173000e+01 124 7.1078265200e+02
-1.091009e+01 5.337715e+00 6.365361e-01 2.607000e+01 3 1.216250e+01 132 7.1078265200e+02
-1.109154e+01 5.426489e+00 1.080295e+00 2.607000e+01 5 1.239500e+01 90 7.1078265200e+02
-1.112001e+01 5.440419e+00 1.520015e+00 2.607000e+01 7 1.247250e+01 93 7.1078265200e+02
-1.061090e+01 5.191337e+00 1.870956e+00 2.607000e+01 9 1.196000e+01 123 7.1078265200e+02
-1.046201e+01 5.118497e+00 2.263949e+00 2.607000e+01 11 1.186500e+01 118 7.1078265200e+02
-1.065219e+01 5.211541e+00 -6.214895e-01 2.607000e+01 -3 1.187500e+01 20 7.1078265200e+02
-1.044594e+01 5.110631e+00 2.684791e+00 2.607000e+01 13 1.193500e+01 100 7.1078265200e+02
-1.040473e+01 5.090472e+00 -2.021861e-01 2.607000e+01 -1 1.158500e+01 79 7.1078265200e+02
-1.041614e+01 5.096055e+00 3.107123e+00 2.607000e+01 15 1.200500e+01 99 7.1078265200e+02
-1.065610e+00 5.253852e-01 -3.183474e-01 2.624500e+01 -15 1.230000e+00 23 7.1078265200e+02
-1.056849e+01 5.210656e+00 2.056766e-01 2.624500e+01 1 1.178500e+01 122 7.1078265200e+02
-1.094076e+01 5.394198e+00 6.392837e-01 2.624500e+01 3 1.221500e+01 132 7.1078265200e+02
-1.108385e+01 5.464746e+00 1.081167e+00 2.624500e+01 5 1.240500e+01 80 7.1078265200e+02
-1.110334e+01 5.474358e+00 1.520015e+00 2.624500e+01 7 1.247250e+01 71 7.1078265200e+02
-1.059499e+01 5.223722e+00 1.870956e+00 2.624500e+01 9 1.196000e+01 118 7.1078265200e+02
-1.041332e+01 5.134149e+00 2.256793e+00 2.624500e+01 11 1.182750e+01 123 7.1078265200e+02
-1.066981e+01 5.260612e+00 -6.234521e-01 2.624500e+01 -3 1.191250e+01 16 7.1078265200e+02
-1.045213e+01 5.153284e+00 2.690415e+00 2.624500e+01 13 1.196000e+01 104 7.1078265200e+02
-1.043397e+01 5.144335e+00 -2.030587e-01 2.624500e+01 -1 1.163500e+01 78 7.1078265200e+02
-1.040486e+01 5.129981e+00 3.108417e+00 2.624500e+01 15 1.201000e+01 94 7.1078265200e+02
-1.060177e+01 5.267380e+00 2.066365e-01 2.642000e+01 1 1.184000e+01 116 7.1078265200e+02
-1.096895e+01 5.449806e+00 6.419005e-01 2.642000e+01 3 1.226500e+01 132 7.1078265200e+02
-1.147990e+01 5.703667e+00 1.573943e+00 2.642000e+01 7 1.291500e+01 80 7.1078265200e+02
-1.092617e+01 5.428550e+00 1.932357e+00 2.642000e+01 9 1.235250e+01 83 7.1078265200e+02
-1.017781e+01 5.056738e+00 2.209091e+00 2.642000e+01 11 1.157750e+01 118 7.1078265200e+02
-1.071406e+01 5.323170e+00 -6.269848e-01 2.642000e+01 -3 1.198000e+01 22 7.1078265200e+02
-1.044288e+01 5.188436e+00 2.692102e+00 2.642000e+01 13 1.196750e+01 101 7.1078265200e+02
-1.046298e+01 5.198423e+00 -2.039314e-01 2.642000e+01 -1 1.168500e+01 75 7.1078265200e+02
-1.063211e+01 5.324164e+00 2.075527e-01 2.660000e+01 1 1.189250e+01 99 7.1078265200e+02
-1.099419e+01 5.505478e+00 6.443865e-01 2.660000e+01 3 1.231250e+01 132 7.1078265200e+02
-1.198284e+01 6.000558e+00 1.172463e+00 2.660000e+01 5 1.345250e+01 63 7.1078265200e+02
-1.174370e+01 5.880808e+00 1.612636e+00 2.660000e+01 7 1.323250e+01 89 7.1078265200e+02
-1.091127e+01 5.463955e+00 1.932748e+00 2.660000e+01 9 1.235500e+01 87 7.1078265200e+02
-1.017723e+01 5.096379e+00 2.212430e+00 2.660000e+01 11 1.159500e+01 121 7.1078265200e+02
-1.076872e+01 5.392574e+00 -6.311716e-01 2.660000e+01 -3 1.206000e+01 28 7.1078265200e+02
-1.012378e+01 5.069609e+00 2.613931e+00 2.660000e+01 13 1.162000e+01 107 7.1078265200e+02
-1.049354e+01 5.254772e+00 -2.048476e-01 2.660000e+01 -1 1.173750e+01 78 7.1078265200e+02
-1.056073e+01 5.288419e+00 3.164710e+00 2.660000e+01 15 1.222750e+01 89 7.1078265200e+02
-1.066219e+01 5.381190e+00 2.084690e-01 2.678000e+01 1 1.194500e+01 98 7.1078265200e+02
-1.101695e+01 5.560238e+00 6.467416e-01 2.678000e+01 3 1.235750e+01 133 7.1078265200e+02
-1.189500e+01 6.003388e+00 1.165708e+00 2.678000e+01 5 1.337500e+01 71 7.1078265200e+02
-1.171852e+01 5.914319e+00 1.611722e+00 2.678000e+01 7 1.322500e+01 91 7.1078265200e+02
-1.092711e+01 5.514895e+00 1.938614e+00 2.678000e+01 9 1.239250e+01 123 7.1078265200e+02
-1.024662e+01 5.171450e+00 2.231034e+00 2.678000e+01 11 1.169250e+01 121 7.1078265200e+02
-1.082082e+01 5.461249e+00 -6.352277e-01 2.678000e+01 -3 1.213750e+01 27 7.1078265200e+02
-1.009475e+01 5.094803e+00 2.610557e+00 2.678000e+01 13 1.160500e+01 112 7.1078265200e+02
-1.052161e+01 5.310237e+00 -2.057202e-01 2.678000e+01 -1 1.178750e+01 73 7.1078265200e+02
-1.049663e+01 5.297634e+00 3.150475e+00 2.678000e+01 15 1.217250e+01 88 7.1078265200e+02
-1.068979e+01 5.437325e+00 2.093416e-01 2.696000e+01 1 1.199500e+01 98 7.1078265200e+02
-1.103949e+01 5.615195e+00 6.490967e-01 2.696000e+01 3 1.240250e+01 133 7.1078265200e+02
-1.185611e+01 6.030565e+00 1.163747e+00 2.696000e+01 5 1.335250e+01 84 7.1078265200e+02
-1.166671e+01 5.934230e+00 1.607152e+00 2.696000e+01 7 1.318750e+01 84 7.1078265200e+02
-1.092074e+01 5.554793e+00 1.940570e+00 2.696000e+01 9 1.240500e+01 118 7.1078265200e+02
-1.037906e+01 5.279272e+00 2.263472e+00 2.696000e+01 11 1.186250e+01 121 7.1078265200e+02
-1.085034e+01 5.518986e+00 -6.379753e-01 2.696000e+01 -3 1.219000e+01 30 7.1078265200e+02
-1.007870e+01 5.126492e+00 2.610557e+00 2.696000e+01 13 1.160500e+01 93 7.1078265200e+02
-1.055166e+01 5.367064e+00 -2.066365e-01 2.696000e+01 -1 1.184000e+01 74 7.1078265200e+02
-1.012695e+01 5.151036e+00 3.044359e+00 2.696000e+01 15 1.176250e+01 92 7.1078265200e+02
-1.071715e+01 5.493686e+00 2.102142e-01 2.714000e+01 1 1.204500e+01 98 7.1078385000e+02
-1.106400e+01 5.671487e+00 6.515827e-01 2.714000e+01 3 1.245000e+01 133 7.1078385000e+02
-1.181494e+01 6.056422e+00 1.161568e+00 2.714000e+01 5 1.332750e+01 90 7.1078385000e+02
-1.167451e+01 5.984436e+00 1.610808e+00 2.714000e+01 7 1.321750e+01 97 7.1078385000e+02
-1.103507e+01 5.656657e+00 1.964035e+00 2.714000e+01 9 1.255500e+01 113 7.1078385000e+02
-1.053058e+01 5.398051e+00 2.300202e+00 2.714000e+01 11 1.205500e+01 123 7.1078385000e+02
-1.085739e+01 5.565574e+00 -6.394145e-01 2.714000e+01 -3 1.221750e+01 25 7.1078385000e+02
-1.006037e+01 5.157019e+00 2.609995e+00 2.714000e+01 13 1.160250e+01 91 7.1078385000e+02
-1.057923e+01 5.422991e+00 -2.075091e-01 2.714000e+01 -1 1.189000e+01 73 7.1078385000e+02
-1.003550e+01 5.144271e+00 3.021712e+00 2.714000e+01 15 1.167500e+01 103 7.1078385000e+02
-1.074425e+01 5.550272e+00 2.110869e-01 2.732000e+01 1 1.209500e+01 104 7.1078385000e+02
-1.108828e+01 5.727988e+00 6.540686e-01 2.732000e+01 3 1.249750e+01 131 7.1078385000e+02
-1.175160e+01 6.070649e+00 1.157210e+00 2.732000e+01 5 1.327750e+01 116 7.1078385000e+02
-1.154322e+01 5.963002e+00 1.595270e+00 2.732000e+01 7 1.309000e+01 101 7.1078385000e+02
-1.097557e+01 5.669764e+00 1.956604e+00 2.732000e+01 9 1.250750e+01 112 7.1078385000e+02
-1.058770e+01 5.469402e+00 2.316421e+00 2.732000e+01 11 1.214000e+01 117 7.1078385000e+02
-1.086868e+01 5.614551e+00 -6.411155e-01 2.732000e+01 -3 1.225000e+01 28 7.1078385000e+02
-1.054406e+01 5.446855e+00 2.739904e+00 2.732000e+01 13 1.218000e+01 81 7.1078385000e+02
