X   Y   Z   AngleHorizontal   AngleVertical    dist   reflectivity   lidarTimeNum
-2.447649e-01 7.976017e-01 7.299293e-02 7.294000e+01 5 8.375000e-01 75 7.1089646800e+02
-2.293092e-01 7.472369e-01 9.597211e-02 7.294000e+01 7 7.875000e-01 84 7.1089646800e+02
-2.194940e-01 7.152528e-01 1.184991e-01 7.294000e+01 9 7.575000e-01 80 7.1089646800e+02
-2.080676e-01 6.780183e-01 1.378595e-01 7.294000e+01 11 7.225000e-01 73 7.1089646800e+02
-2.143904e-01 6.986219e-01 1.687133e-01 7.294000e+01 13 7.500000e-01 77 7.1089646800e+02
-2.047396e-01 6.671733e-01 1.869968e-01 7.294000e+01 15 7.225000e-01 63 7.1089646800e+02
-3.062918e-01 1.009392e+00 1.841229e-02 7.312000e+01 1 1.055000e+00 73 7.1089646800e+02
-3.008441e-01 9.914387e-01 5.429855e-02 7.312000e+01 3 1.037500e+00 92 7.1089646800e+02
-2.480432e-01 8.174322e-01 7.473605e-02 7.312000e+01 5 8.575000e-01 73 7.1089646800e+02
-2.161529e-01 7.123367e-01 9.140201e-02 7.312000e+01 7 7.500000e-01 91 7.1089646800e+02
-2.201138e-01 7.253902e-01 1.200635e-01 7.312000e+01 9 7.675000e-01 73 7.1089646800e+02
-2.045114e-01 6.739720e-01 1.369055e-01 7.312000e+01 11 7.175000e-01 83 7.1089646800e+02
-2.114872e-01 6.969610e-01 1.681509e-01 7.312000e+01 13 7.475000e-01 78 7.1089646800e+02
-2.026426e-01 6.678132e-01 1.869968e-01 7.312000e+01 15 7.225000e-01 63 7.1089646800e+02
-3.052741e-01 1.017531e+00 1.854318e-02 7.330000e+01 1 1.062500e+00 72 7.1089646800e+02
-2.998802e-01 9.995528e-01 5.469107e-02 7.330000e+01 3 1.045000e+00 96 7.1089646800e+02
-2.547777e-01 8.492181e-01 7.756861e-02 7.330000e+01 5 8.900000e-01 71 7.1089646800e+02
-2.074965e-01 6.916219e-01 8.865995e-02 7.330000e+01 7 7.275000e-01 99 7.1089646800e+02
-2.185434e-01 7.284432e-01 1.204545e-01 7.330000e+01 9 7.700000e-01 72 7.1089646800e+02
-2.009826e-01 6.699100e-01 1.359514e-01 7.330000e+01 11 7.125000e-01 88 7.1089646800e+02
-2.092966e-01 6.976220e-01 1.681509e-01 7.330000e+01 13 7.475000e-01 84 7.1089646800e+02
-2.012375e-01 6.707595e-01 1.876438e-01 7.330000e+01 15 7.250000e-01 78 7.1089646800e+02
-3.034974e-01 1.023278e+00 1.863044e-02 7.348000e+01 1 1.067500e+00 70 7.1089646800e+02
-2.974484e-01 1.002883e+00 5.482191e-02 7.348000e+01 3 1.047500e+00 84 7.1089646800e+02
-2.606065e-01 8.786665e-01 8.018328e-02 7.348000e+01 5 9.200000e-01 70 7.1089646800e+02
-2.003837e-01 6.756178e-01 8.652723e-02 7.348000e+01 7 7.100000e-01 107 7.1089646800e+02
-2.148496e-01 7.243916e-01 1.196724e-01 7.348000e+01 9 7.650000e-01 70 7.1089646800e+02
-1.974814e-01 6.658326e-01 1.349974e-01 7.348000e+01 11 7.075000e-01 95 7.1089646800e+02
-2.064113e-01 6.959407e-01 1.675885e-01 7.348000e+01 13 7.450000e-01 89 7.1089646800e+02
-2.005025e-01 6.760186e-01 1.889379e-01 7.348000e+01 15 7.300000e-01 71 7.1089646800e+02
-3.009844e-01 1.026625e+00 1.867407e-02 7.366000e+01 1 1.070000e+00 70 7.1089646800e+02
-2.957011e-01 1.008604e+00 5.508359e-02 7.366000e+01 3 1.052500e+00 75 7.1089646800e+02
-2.634502e-01 8.986001e-01 8.192640e-02 7.366000e+01 5 9.400000e-01 70 7.1089646800e+02
-1.968640e-01 6.714817e-01 8.591789e-02 7.366000e+01 7 7.050000e-01 108 7.1089646800e+02
-2.090994e-01 7.132155e-01 1.177169e-01 7.366000e+01 9 7.525000e-01 71 7.1089646800e+02
-1.953887e-01 6.664497e-01 1.349974e-01 7.366000e+01 11 7.075000e-01 95 7.1089646800e+02
-2.035386e-01 6.942482e-01 1.670262e-01 7.366000e+01 13 7.425000e-01 85 7.1089646800e+02
-2.004159e-01 6.835970e-01 1.908790e-01 7.366000e+01 15 7.375000e-01 72 7.1089646800e+02
-2.984534e-01 1.029967e+00 1.871771e-02 7.384000e+01 1 1.072500e+00 73 7.1089646800e+02
-2.932259e-01 1.011926e+00 5.521443e-02 7.384000e+01 3 1.055000e+00 77 7.1089646800e+02
-2.633985e-01 9.089916e-01 8.279796e-02 7.384000e+01 5 9.500000e-01 70 7.1089646800e+02
-1.954441e-01 6.744802e-01 8.622256e-02 7.384000e+01 7 7.075000e-01 105 7.1089646800e+02
-2.027344e-01 6.996390e-01 1.153704e-01 7.384000e+01 9 7.375000e-01 73 7.1089646800e+02
-1.919280e-01 6.623460e-01 1.340433e-01 7.384000e+01 11 7.025000e-01 95 7.1089646800e+02
-2.006786e-01 6.925445e-01 1.664638e-01 7.384000e+01 13 7.400000e-01 79 7.1089646800e+02
-1.996115e-01 6.888621e-01 1.921731e-01 7.384000e+01 15 7.425000e-01 78 7.1089646800e+02
-2.945281e-01 1.028496e+00 1.867407e-02 7.402000e+01 1 1.070000e+00 72 7.1089646800e+02
-2.900454e-01 1.012843e+00 5.521443e-02 7.402000e+01 3 1.055000e+00 84 7.1089646800e+02
-1.960567e-01 6.846328e-01 8.744125e-02 7.402000e+01 7 7.175000e-01 95 7.1089646800e+02
-1.957769e-01 6.836558e-01 1.126328e-01 7.402000e+01 9 7.200000e-01 73 7.1089646800e+02
-1.884950e-01 6.582273e-01 1.330893e-01 7.402000e+01 11 6.975000e-01 91 7.1089646800e+02
-1.964901e-01 6.861462e-01 1.647766e-01 7.402000e+01 13 7.325000e-01 73 7.1089646800e+02
-1.994408e-01 6.964503e-01 1.941143e-01 7.402000e+01 15 7.500000e-01 85 7.1089646800e+02
-2.899343e-01 1.024606e+00 1.858681e-02 7.420000e+01 1 1.065000e+00 74 7.1089646800e+02
-2.861822e-01 1.011347e+00 5.508359e-02 7.420000e+01 3 1.052500e+00 82 7.1089646800e+02
-1.986343e-01 7.019586e-01 8.957397e-02 7.420000e+01 7 7.350000e-01 83 7.1089646800e+02
-1.909389e-01 6.747638e-01 1.110685e-01 7.420000e+01 9 7.100000e-01 71 7.1089646800e+02
-1.864262e-01 6.588162e-01 1.330893e-01 7.420000e+01 11 6.975000e-01 80 7.1089646800e+02
-1.916805e-01 6.773845e-01 1.625271e-01 7.420000e+01 13 7.225000e-01 63 7.1089646800e+02
-1.972519e-01 6.970734e-01 1.941143e-01 7.420000e+01 15 7.500000e-01 88 7.1089646800e+02
-2.853679e-01 1.020697e+00 1.849955e-02 7.438000e+01 1 1.060000e+00 77 7.1089646800e+02
-2.816591e-01 1.007432e+00 5.482191e-02 7.438000e+01 3 1.047500e+00 77 7.1089646800e+02
-1.997686e-01 7.145278e-01 9.109733e-02 7.438000e+01 7 7.475000e-01 74 7.1089646800e+02
-1.861587e-01 6.658482e-01 1.095041e-01 7.438000e+01 9 7.000000e-01 71 7.1089646800e+02
-1.836948e-01 6.570352e-01 1.326123e-01 7.438000e+01 11 6.950000e-01 85 7.1089646800e+02
-1.856162e-01 6.639076e-01 1.591529e-01 7.438000e+01 13 7.075000e-01 57 7.1089646800e+02
-1.950610e-01 6.976897e-01 1.941143e-01 7.438000e+01 15 7.500000e-01 94 7.1089646800e+02
-2.808289e-01 1.016770e+00 1.841229e-02 7.456000e+01 1 1.055000e+00 80 7.1089646800e+02
-2.771635e-01 1.003499e+00 5.456023e-02 7.456000e+01 3 1.042500e+00 73 7.1089646800e+02
-2.008260e-01 7.271110e-01 9.262070e-02 7.456000e+01 7 7.600000e-01 70 7.1089646800e+02
-1.827512e-01 6.616695e-01 1.087220e-01 7.456000e+01 9 6.950000e-01 72 7.1089646800e+02
-1.816297e-01 6.576090e-01 1.326123e-01 7.456000e+01 11 6.950000e-01 79 7.1089646800e+02
-1.809355e-01 6.550954e-01 1.569034e-01 7.456000e+01 13 6.975000e-01 47 7.1089646800e+02
-1.915824e-01 6.936437e-01 1.928202e-01 7.456000e+01 15 7.450000e-01 93 7.1089646800e+02
-2.763175e-01 1.012824e+00 1.832503e-02 7.474000e+01 1 1.050000e+00 81 7.1089646800e+02
-2.720383e-01 9.971389e-01 5.416771e-02 7.474000e+01 3 1.035000e+00 71 7.1089646800e+02
-1.737062e-01 6.367091e-01 5.774068e-02 7.474000e+01 5 6.625000e-01 18 7.1089646800e+02
-1.978876e-01 7.253444e-01 9.231603e-02 7.474000e+01 7 7.575000e-01 63 7.1089646800e+02
-1.800217e-01 6.598582e-01 1.083309e-01 7.474000e+01 9 6.925000e-01 72 7.1089646800e+02
-1.802088e-01 6.605439e-01 1.330893e-01 7.474000e+01 11 6.975000e-01 83 7.1089646800e+02
-1.769531e-01 6.486104e-01 1.552162e-01 7.474000e+01 13 6.900000e-01 54 7.1089646800e+02
-2.815807e-01 1.032116e+00 -1.867407e-02 7.474000e+01 -1 1.070000e+00 75 7.1089646800e+02
-1.881312e-01 6.895828e-01 1.915261e-01 7.474000e+01 15 7.400000e-01 90 7.1089646800e+02
-2.724839e-01 1.011274e+00 1.828140e-02 7.492000e+01 1 1.047500e+00 77 7.1089646800e+02
-2.669557e-01 9.907568e-01 5.377520e-02 7.492000e+01 3 1.027500e+00 71 7.1089646800e+02
-1.529147e-01 5.675147e-01 5.142189e-02 7.492000e+01 5 5.900000e-01 18 7.1089646800e+02
-1.930256e-01 7.163788e-01 9.109733e-02 7.492000e+01 7 7.475000e-01 71 7.1089646800e+02
-1.760206e-01 6.532679e-01 1.071576e-01 7.492000e+01 9 6.850000e-01 69 7.1089646800e+02
-1.787712e-01 6.634764e-01 1.335663e-01 7.492000e+01 11 7.000000e-01 86 7.1089646800e+02
-1.749146e-01 6.491632e-01 1.552162e-01 7.492000e+01 13 6.900000e-01 63 7.1089646800e+02
-2.789871e-01 1.035409e+00 -1.871771e-02 7.492000e+01 -1 1.072500e+00 84 7.1089646800e+02
-1.840791e-01 6.831754e-01 1.895850e-01 7.492000e+01 15 7.325000e-01 76 7.1089646800e+02
-2.686628e-01 1.009709e+00 1.823776e-02 7.510000e+01 1 1.045000e+00 74 7.1089646800e+02
-2.625580e-01 9.867654e-01 5.351352e-02 7.510000e+01 3 1.022500e+00 74 7.1089646800e+02
-1.498503e-01 5.631788e-01 5.098611e-02 7.510000e+01 5 5.850000e-01 18 7.1089646800e+02
-1.856698e-01 6.977983e-01 8.865995e-02 7.510000e+01 7 7.275000e-01 86 7.1089646800e+02
-1.733325e-01 6.514315e-01 1.067665e-01 7.510000e+01 9 6.825000e-01 70 7.1089646800e+02
-1.779480e-01 6.687778e-01 1.345203e-01 7.510000e+01 11 7.050000e-01 88 7.1089646800e+02
-1.741270e-01 6.544175e-01 1.563410e-01 7.510000e+01 13 6.950000e-01 71 7.1089646800e+02
-2.763757e-01 1.038696e+00 -1.876134e-02 7.510000e+01 -1 1.075000e+00 89 7.1089646800e+02
-1.800691e-01 6.767495e-01 1.876438e-01 7.510000e+01 15 7.250000e-01 72 7.1089646800e+02
-2.581879e-01 9.827561e-01 5.325184e-02 7.528000e+01 3 1.017500e+00 75 7.1089646800e+02
-1.506116e-01 5.732817e-01 5.185767e-02 7.528000e+01 5 5.950000e-01 19 7.1089646800e+02
-1.784326e-01 6.791787e-01 8.622256e-02 7.528000e+01 7 7.075000e-01 90 7.1089646800e+02
-1.700303e-01 6.471965e-01 1.059844e-01 7.528000e+01 9 6.775000e-01 70 7.1089646800e+02
-1.764697e-01 6.717071e-01 1.349974e-01 7.528000e+01 11 7.075000e-01 89 7.1089646800e+02
-1.745461e-01 6.643852e-01 1.585905e-01 7.528000e+01 13 7.050000e-01 74 7.1089646800e+02
-2.737463e-01 1.041977e+00 -1.880497e-02 7.528000e+01 -1 1.077500e+00 90 7.1089646800e+02
-1.773286e-01 6.749763e-01 1.869968e-01 7.528000e+01 15 7.225000e-01 74 7.1089646800e+02
-2.538457e-01 9.787291e-01 5.299016e-02 7.546000e+01 3 1.012500e+00 72 7.1089646800e+02
-1.519361e-01 5.858057e-01 5.294711e-02 7.546000e+01 5 6.075000e-01 58 7.1089646800e+02
-1.713143e-01 6.605208e-01 8.378517e-02 7.546000e+01 7 6.875000e-01 100 7.1089646800e+02
-1.667564e-01 6.429472e-01 1.052022e-01 7.546000e+01 9 6.725000e-01 73 7.1089646800e+02
-1.749747e-01 6.746336e-01 1.354744e-01 7.546000e+01 11 7.100000e-01 84 7.1089646800e+02
-1.736811e-01 6.696461e-01 1.597152e-01 7.546000e+01 13 7.100000e-01 76 7.1089646800e+02
-2.704715e-01 1.042832e+00 -1.880497e-02 7.546000e+01 -1 1.077500e+00 87 7.1089646800e+02
-1.739947e-01 6.708551e-01 1.857027e-01 7.546000e+01 15 7.175000e-01 79 7.1089646800e+02
-2.489121e-01 9.722660e-01 5.259764e-02 7.564000e+01 3 1.005000e+00 63 7.1089646800e+02
-1.562717e-01 6.104069e-01 5.512601e-02 7.564000e+01 5 6.325000e-01 63 7.1089646800e+02
-1.667768e-01 6.514404e-01 8.256648e-02 7.564000e+01 7 6.775000e-01 102 7.1089646800e+02
-1.641233e-01 6.410758e-01 1.048111e-01 7.564000e+01 9 6.700000e-01 84 7.1089646800e+02
-1.722458e-01 6.728026e-01 1.349974e-01 7.564000e+01 11 7.075000e-01 86 7.1089646800e+02
-1.733889e-01 6.772679e-01 1.614024e-01 7.564000e+01 13 7.175000e-01 79 7.1089646800e+02
-2.684339e-01 1.048519e+00 -1.889223e-02 7.564000e+01 -1 1.082500e+00 90 7.1089646800e+02
-1.718863e-01 6.713984e-01 1.857027e-01 7.564000e+01 15 7.175000e-01 69 7.1089646800e+02
-2.440217e-01 9.657817e-01 5.220512e-02 7.582000e+01 3 9.975000e-01 56 7.1089646800e+02
-1.604542e-01 6.350408e-01 5.730490e-02 7.582000e+01 5 6.575000e-01 69 7.1089646800e+02
-1.641215e-01 6.495553e-01 8.226181e-02 7.582000e+01 7 6.750000e-01 101 7.1089646800e+02
-1.621085e-01 6.415882e-01 1.048111e-01 7.582000e+01 9 6.700000e-01 96 7.1089646800e+02
-1.695301e-01 6.709611e-01 1.345203e-01 7.582000e+01 11 7.050000e-01 90 7.1089646800e+02
-1.718571e-01 6.801710e-01 1.619648e-01 7.582000e+01 13 7.200000e-01 79 7.1089646800e+02
-2.657509e-01 1.051781e+00 -1.893586e-02 7.582000e+01 -1 1.085000e+00 92 7.1089646800e+02
-1.691846e-01 6.695939e-01 1.850556e-01 7.582000e+01 15 7.150000e-01 63 7.1089646800e+02
-2.392582e-01 9.592554e-01 5.181260e-02 7.599500e+01 3 9.900000e-01 56 7.1089646800e+02
-1.609247e-01 6.451938e-01 5.817646e-02 7.599500e+01 5 6.675000e-01 76 7.1089646800e+02
-1.609358e-01 6.452384e-01 8.165246e-02 7.599500e+01 7 6.700000e-01 91 7.1089646800e+02
-1.595506e-01 6.396846e-01 1.044200e-01 7.599500e+01 9 6.675000e-01 109 7.1089646800e+02
-1.662922e-01 6.667136e-01 1.335663e-01 7.599500e+01 11 7.000000e-01 93 7.1089646800e+02
-1.703684e-01 6.830562e-01 1.625271e-01 7.599500e+01 13 7.225000e-01 79 7.1089646800e+02
-1.665543e-01 6.677645e-01 1.844086e-01 7.599500e+01 15 7.125000e-01 63 7.1089646800e+02
-2.333432e-01 9.478607e-01 5.115840e-02 7.617000e+01 3 9.775000e-01 59 7.1089646800e+02
-1.601440e-01 6.505188e-01 5.861224e-02 7.617000e+01 5 6.725000e-01 77 7.1089646800e+02
-1.003420e-02 4.075982e-02 -6.648465e-03 7.617000e+01 -9 4.250000e-02 10 7.1089646800e+02
-1.595574e-01 6.481363e-01 8.195713e-02 7.617000e+01 7 6.725000e-01 82 7.1089646800e+02
-1.575960e-01 6.401689e-01 1.044200e-01 7.617000e+01 9 6.675000e-01 110 7.1089646800e+02
-1.624952e-01 6.600696e-01 1.321352e-01 7.617000e+01 11 6.925000e-01 99 7.1089646800e+02
-1.676990e-01 6.812081e-01 1.619648e-01 7.617000e+01 13 7.200000e-01 78 7.1089646800e+02
-1.633595e-01 6.635805e-01 1.831145e-01 7.617000e+01 15 7.075000e-01 63 7.1089646800e+02
-2.250618e-01 9.267546e-01 4.998084e-02 7.635000e+01 3 9.550000e-01 60 7.1089646800e+02
-1.575118e-01 6.485986e-01 5.839435e-02 7.635000e+01 5 6.700000e-01 78 7.1089646800e+02
-1.569349e-01 6.462231e-01 8.165246e-02 7.635000e+01 7 6.700000e-01 77 7.1089646800e+02
-1.555841e-01 6.406608e-01 1.044200e-01 7.635000e+01 9 6.675000e-01 97 7.1089646800e+02
-4.114114e-03 1.694101e-02 -1.525225e-03 7.635000e+01 -5 1.750000e-02 10 7.1089646800e+02
-1.592624e-01 6.558073e-01 1.311812e-01 7.635000e+01 11 6.875000e-01 99 7.1089646800e+02
-1.649832e-01 6.793644e-01 1.614024e-01 7.635000e+01 13 7.175000e-01 79 7.1089646800e+02
-1.595643e-01 6.570506e-01 1.811733e-01 7.635000e+01 15 7.000000e-01 63 7.1089646800e+02
-2.198230e-01 9.177455e-01 4.945748e-02 7.653000e+01 3 9.450000e-01 28 7.1089646800e+02
-1.531529e-01 6.394023e-01 5.752279e-02 7.653000e+01 5 6.600000e-01 85 7.1089646800e+02
-1.543260e-01 6.442998e-01 8.134779e-02 7.653000e+01 7 6.675000e-01 74 7.1089646800e+02
-1.529955e-01 6.387452e-01 1.040289e-01 7.653000e+01 9 6.650000e-01 85 7.1089646800e+02
-1.560581e-01 6.515313e-01 1.302271e-01 7.653000e+01 11 6.825000e-01 90 7.1089646800e+02
-1.611459e-01 6.727726e-01 1.597152e-01 7.653000e+01 13 7.100000e-01 72 7.1089646800e+02
-1.563744e-01 6.528518e-01 1.798792e-01 7.653000e+01 15 6.950000e-01 63 7.1089646800e+02
-2.036635e-01 8.625659e-01 4.644816e-02 7.671500e+01 3 8.875000e-01 34 7.1089646800e+02
-1.499429e-01 6.350458e-01 5.708701e-02 7.671500e+01 5 6.550000e-01 88 7.1089646800e+02
-1.511044e-01 6.399649e-01 8.073844e-02 7.671500e+01 7 6.625000e-01 75 7.1089646800e+02
-1.509323e-01 6.392358e-01 1.040289e-01 7.671500e+01 9 6.650000e-01 80 7.1089646800e+02
-1.516978e-01 6.424782e-01 1.283190e-01 7.671500e+01 11 6.725000e-01 81 7.1089646800e+02
-5.737001e-04 2.429763e-03 -1.308399e-04 7.671500e+01 -3 2.500000e-03 11 7.1089646800e+02
-1.572935e-01 6.661772e-01 1.580281e-01 7.671500e+01 13 7.025000e-01 69 7.1089646800e+02
-1.526009e-01 6.463028e-01 1.779381e-01 7.671500e+01 15 6.875000e-01 63 7.1089646800e+02
-7.365046e-03 3.164940e-02 5.672032e-04 7.690000e+01 1 3.250000e-02 10 7.1089646800e+02
-1.906920e-01 8.194502e-01 4.409304e-02 7.690000e+01 3 8.425000e-01 63 7.1089646800e+02
-1.461983e-01 6.282496e-01 5.643334e-02 7.690000e+01 5 6.475000e-01 80 7.1089646800e+02
-1.473500e-01 6.331990e-01 7.982442e-02 7.690000e+01 7 6.550000e-01 70 7.1089646800e+02
-1.488675e-01 6.397198e-01 1.040289e-01 7.690000e+01 9 6.650000e-01 80 7.1089646800e+02
-1.479539e-01 6.357941e-01 1.268880e-01 7.690000e+01 11 6.650000e-01 74 7.1089646800e+02
-1.523812e-01 6.548190e-01 1.552162e-01 7.690000e+01 13 6.900000e-01 70 7.1089646800e+02
-1.483240e-01 6.373842e-01 1.753499e-01 7.690000e+01 15 6.775000e-01 38 7.1089646800e+02
-1.676672e-03 7.309011e-03 1.308930e-04 7.708000e+01 1 7.500000e-03 10 7.1089646800e+02
-1.786271e-01 7.786779e-01 4.186876e-02 7.708000e+01 3 8.000000e-01 69 7.1089646800e+02
-1.431101e-01 6.238510e-01 5.599756e-02 7.708000e+01 5 6.425000e-01 72 7.1089646800e+02
-1.431408e-01 6.239847e-01 7.860573e-02 7.708000e+01 7 6.450000e-01 63 7.1089646800e+02
-1.463049e-01 6.377776e-01 1.036378e-01 7.708000e+01 9 6.625000e-01 81 7.1089646800e+02
-1.443097e-01 6.290799e-01 1.254569e-01 7.708000e+01 11 6.575000e-01 70 7.1089646800e+02
-1.481446e-01 6.457975e-01 1.529667e-01 7.708000e+01 13 6.800000e-01 63 7.1089646800e+02
-1.420014e-01 6.190176e-01 1.701735e-01 7.708000e+01 15 6.575000e-01 63 7.1089646800e+02
-1.750789e-01 7.743651e-01 4.160709e-02 7.726000e+01 3 7.950000e-01 71 7.1089766600e+02
-1.395019e-01 6.170099e-01 5.534390e-02 7.726000e+01 5 6.350000e-01 63 7.1089766600e+02
-1.389910e-01 6.147502e-01 7.738703e-02 7.726000e+01 7 6.350000e-01 63 7.1089766600e+02
-2.736043e-03 1.210138e-02 -1.523367e-03 7.726000e+01 -7 1.250000e-02 10 7.1089766600e+02
-1.448451e-01 6.406426e-01 1.040289e-01 7.726000e+01 9 6.650000e-01 82 7.1089766600e+02
-1.407091e-01 6.223492e-01 1.240258e-01 7.726000e+01 11 6.500000e-01 72 7.1089766600e+02
-1.439663e-01 6.367559e-01 1.507172e-01 7.726000e+01 13 6.700000e-01 63 7.1089766600e+02
-1.727129e-01 7.748962e-01 4.160709e-02 7.743500e+01 3 7.950000e-01 76 7.1089766600e+02
-1.365331e-01 6.125715e-01 5.490812e-02 7.743500e+01 5 6.300000e-01 63 7.1089766600e+02
-1.349534e-01 6.054841e-01 7.616834e-02 7.743500e+01 7 6.250000e-01 63 7.1089766600e+02
-1.428877e-01 6.410820e-01 1.040289e-01 7.743500e+01 9 6.650000e-01 81 7.1089766600e+02
-1.388076e-01 6.227761e-01 1.240258e-01 7.743500e+01 11 6.500000e-01 77 7.1089766600e+02
-1.399011e-01 6.276823e-01 1.484677e-01 7.743500e+01 13 6.600000e-01 73 7.1089766600e+02
-1.880226e-01 8.558882e-01 4.592480e-02 7.761000e+01 3 8.775000e-01 80 7.1089766600e+02
-1.335927e-01 6.081207e-01 5.447234e-02 7.761000e+01 5 6.250000e-01 63 7.1089766600e+02
-6.357696e-03 2.894054e-02 -4.693034e-03 7.761000e+01 -9 3.000000e-02 9 7.1089766600e+02
-1.320386e-01 6.010463e-01 7.555899e-02 7.761000e+01 7 6.200000e-01 63 7.1089766600e+02
-1.414587e-01 6.439271e-01 1.044200e-01 7.761000e+01 9 6.675000e-01 82 7.1089766600e+02
-1.374313e-01 6.255941e-01 1.245029e-01 7.761000e+01 11 6.525000e-01 84 7.1089766600e+02
-1.364153e-01 6.209691e-01 1.467806e-01 7.761000e+01 13 6.525000e-01 74 7.1089766600e+02
-2.064534e-01 9.540786e-01 5.115840e-02 7.779000e+01 3 9.775000e-01 81 7.1089766600e+02
-1.306282e-01 6.036691e-01 5.403656e-02 7.779000e+01 5 6.200000e-01 70 7.1089766600e+02
-1.291001e-01 5.966077e-01 7.494965e-02 7.779000e+01 7 6.150000e-01 63 7.1089766600e+02
-1.399573e-01 6.467817e-01 1.048111e-01 7.779000e+01 9 6.700000e-01 84 7.1089766600e+02
-1.365033e-01 6.308198e-01 1.254569e-01 7.779000e+01 11 6.575000e-01 86 7.1089766600e+02
-1.334334e-01 6.166329e-01 1.456558e-01 7.779000e+01 13 6.475000e-01 76 7.1089766600e+02
-2.081382e-01 9.766982e-01 5.233596e-02 7.797000e+01 3 1 82 7.1089766600e+02
-1.271738e-01 5.967691e-01 5.338289e-02 7.797000e+01 5 6.125000e-01 69 7.1089766600e+02
-1.261909e-01 5.921566e-01 7.434030e-02 7.797000e+01 7 6.100000e-01 63 7.1089766600e+02
-6.206108e-03 2.912245e-02 -3.656080e-03 7.797000e+01 -7 3.000000e-02 10 7.1089766600e+02
-1.389540e-01 6.520482e-01 1.055933e-01 7.797000e+01 9 6.750000e-01 88 7.1089766600e+02
-1.360553e-01 6.384461e-01 1.268880e-01 7.797000e+01 11 6.650000e-01 84 7.1089766600e+02
-6.764491e-03 3.174269e-02 -1.700919e-03 7.797000e+01 -3 3.250000e-02 10 7.1089766600e+02
-1.309878e-01 6.146666e-01 1.450934e-01 7.797000e+01 13 6.450000e-01 77 7.1089766600e+02
-2.075458e-01 9.895823e-01 5.299016e-02 7.815500e+01 3 1.012500e+00 84 7.1089766600e+02
-1.383684e-01 6.597434e-01 1.067665e-01 7.815500e+01 9 6.825000e-01 96 7.1089766600e+02
-1.350006e-01 6.436857e-01 1.278420e-01 7.815500e+01 11 6.700000e-01 80 7.1089766600e+02
-1.285025e-01 6.127023e-01 1.445311e-01 7.815500e+01 13 6.425000e-01 77 7.1089766600e+02
-2.495192e-03 1.209133e-02 -1.955431e-03 7.834000e+01 -9 1.250000e-02 10 7.1089766600e+02
-1.367365e-01 6.626050e-01 1.071576e-01 7.834000e+01 9 6.850000e-01 100 7.1089766600e+02
-1.334175e-01 6.465216e-01 1.283190e-01 7.834000e+01 11 6.725000e-01 75 7.1089766600e+02
-1.255389e-01 6.083427e-01 1.434063e-01 7.834000e+01 13 6.375000e-01 75 7.1089766600e+02
-1.356371e-01 6.678709e-01 1.079398e-01 7.852000e+01 9 6.900000e-01 101 7.1089766600e+02
-1.318742e-01 6.493426e-01 1.287961e-01 7.852000e+01 11 6.750000e-01 73 7.1089766600e+02
-1.226575e-01 6.039597e-01 1.422815e-01 7.852000e+01 13 6.325000e-01 74 7.1089766600e+02
-1.335383e-01 6.682937e-01 1.079398e-01 7.870000e+01 9 6.900000e-01 87 7.1089766600e+02
-1.298336e-01 6.497537e-01 1.287961e-01 7.870000e+01 11 6.750000e-01 82 7.1089766600e+02
-1.193275e-01 5.971760e-01 1.405944e-01 7.870000e+01 13 6.250000e-01 63 7.1089766600e+02
-3.362285e-03 1.710610e-02 1.525225e-03 7.888000e+01 5 1.750000e-02 9 7.1089766600e+02
-4.067822e-02 2.069562e-01 2.589724e-02 7.888000e+01 7 2.125000e-01 9 7.1089766600e+02
-1.304857e-01 6.638642e-01 1.071576e-01 7.888000e+01 9 6.850000e-01 77 7.1089766600e+02
-1.277917e-01 6.501583e-01 1.287961e-01 7.888000e+01 11 6.750000e-01 82 7.1089766600e+02
-1.165113e-01 5.927675e-01 1.394697e-01 7.888000e+01 13 6.200000e-01 63 7.1089766600e+02
-2.082619e-01 1.059562e+00 -1.884860e-02 7.888000e+01 -1 1.080000e+00 69 7.1089766600e+02
-2.835881e-03 1.467135e-02 1.307336e-03 7.906000e+01 5 1.500000e-02 9 7.1089766600e+02
-3.531869e-02 1.827203e-01 2.285050e-02 7.906000e+01 7 1.875000e-01 9 7.1089766600e+02
-1.251191e-01 6.473005e-01 1.044200e-01 7.906000e+01 9 6.675000e-01 63 7.1089766600e+02
-1.257485e-01 6.505566e-01 1.287961e-01 7.906000e+01 11 6.750000e-01 83 7.1089766600e+02
-1.132616e-01 5.859557e-01 1.377825e-01 7.906000e+01 13 6.125000e-01 63 7.1089766600e+02
-2.068297e-01 1.070028e+00 -1.902312e-02 7.906000e+01 -1 1.090000e+00 83 7.1089766600e+02
-1.992017e-02 1.048227e-01 1.310095e-02 7.924000e+01 7 1.075000e-01 12 7.1089766600e+02
-1.207800e-01 6.355613e-01 1.024646e-01 7.924000e+01 9 6.550000e-01 43 7.1089766600e+02
-1.241623e-01 6.533594e-01 1.292731e-01 7.924000e+01 11 6.775000e-01 84 7.1089766600e+02
-1.105106e-01 5.815224e-01 1.366578e-01 7.924000e+01 13 6.075000e-01 63 7.1089766600e+02
-2.034671e-01 1.070672e+00 -1.902312e-02 7.924000e+01 -1 1.090000e+00 86 7.1089766600e+02
-8.200784e-03 4.390526e-02 5.484120e-03 7.942000e+01 7 4.500000e-02 11 7.1089766600e+02
